identifier1	identifier2	annotator	judgment	comment	lemma	round
sachs_botanik_1875-1922-53	26120215_1976_09_02_01_434.tcf.xml-305-16	annotator1	2.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator1	2.0	 	Behandlung	3
2532889X_1973-02-24_01_036.tcf.xml-11-8	savigny_system01_1840-3857-18	annotator1	4.0	 	Behandlung	3
stein_verwaltungslehre05_1868-4684-16	huber_reisejournal_1811-1600-50	annotator1	2.0	 	Behandlung	3
beseler_volksrecht_1843-1931-37	gutzkow_zeitgenossen02_1842-2429-15	annotator1	4.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator1	2.0	 	Behandlung	3
vischer_poetik_1857-2472-55	wilamowitz_tragoedie_1889-1638-68	annotator1	4.0	 	Behandlung	3
huber_reisejournal_1811-1600-50	stein_handbuch_1870-7931-17	annotator1	2.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	carus_gynaekologie01_1820-2038-1	annotator1	4.0	 	Behandlung	3
26120215_1972_05_05_01_089.tcf.xml-58-12	toennies_gemeinschaft_1887-607-28	annotator1	2.0	 	Behandlung	3
beseler_volksrecht_1843-1931-37	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator1	2.0	 	Behandlung	3
ganswindt_faerberei_1889-10369-58	carus_gynaekologie02_1820-5204-1	annotator1	3.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator1	2.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	2532889X_1956-06-19_01_082.tcf.xml-6-7	annotator1	2.0	 	Behandlung	3
26120215_1959_07_18_01_185.tcf.xml-9-17	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	3
26120215_1953_02_08_01_319.tcf.xml-38-28	26120215_1990_09_22_01_273.tcf.xml-7-20	annotator1	2.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	marx_kapital01_1867-699-8	annotator1	2.0	 	Behandlung	3
2532889X_1954-01-17_01_008.tcf.xml-16-10	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator1	4.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	marx_kapital01_1867-699-8	annotator1	4.0	 	Behandlung	3
26120215_1971_04_10_01_146.tcf.xml-23-16	26120215_1976_09_02_01_434.tcf.xml-305-16	annotator1	3.0	 	Behandlung	3
2532889X_1956-06-19_01_082.tcf.xml-6-7	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator1	2.0	 	Behandlung	3
2532889X_1973-02-24_01_036.tcf.xml-11-8	2532889X_1949-08-03_01_013.tcf.xml-3-17	annotator1	2.0	 	Behandlung	3
2532889X_1988-04-20_01_232.tcf.xml-2-9	2532889X_1952-02-14_01_051.tcf.xml-27-2	annotator1	2.0	 	Behandlung	3
2532889X_1952-02-14_01_051.tcf.xml-27-2	2532889X_1959-10-23_01_126.tcf.xml-30-12	annotator1	2.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	26120215_1961_07_30_01_224.tcf.xml-18-6	annotator1	2.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	26120215_1953_02_08_01_319.tcf.xml-38-28	annotator1	4.0	 	Behandlung	3
zoeckler_lehre_1879-1902-16	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator1	2.0	 	Behandlung	3
2532889X_1981-02-05_01_078.tcf.xml-17-3	krafft_landwirthschaft03_1876-5082-8	annotator1	2.0	 	Behandlung	3
gutzkow_zeitgenossen02_1842-2429-15	2532889X_1956-06-19_01_082.tcf.xml-6-7	annotator1	2.0	 	Behandlung	3
26120215_1972_01_29_01_011.tcf.xml-6-3	carus_gynaekologie01_1820-3300-18	annotator1	4.0	 	Behandlung	3
carus_zoologie_1872-6709-16	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator1	3.0	 	Behandlung	3
26120215_1990_09_22_01_273.tcf.xml-7-20	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator1	2.0	 	Behandlung	3
carus_gynaekologie02_1820-3993-2	2532889X_1988-04-28_01_041.tcf.xml-5-14	annotator1	4.0	 	Behandlung	3
wilamowitz_tragoedie_1889-1638-68	26120215_1975_03_01_01_075.tcf.xml-7-9	annotator1	2.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator1	2.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	stein_handbuch_1870-7931-17	annotator1	2.0	 	Behandlung	3
stein_verwaltungslehre05_1868-4684-16	carus_zoologie_1872-6709-16	annotator1	4.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	beseler_volksrecht_1843-1931-37	annotator1	3.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	freud_hysterie_1895-2039-7	annotator1	2.0	 	Behandlung	3
carus_zoologie_1872-6709-16	2532889X_1949-08-03_01_013.tcf.xml-3-17	annotator1	2.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator6	3.0	 	Behandlung	3
huber_reisejournal_1811-1600-50	26120215_1953_02_08_01_319.tcf.xml-38-28	annotator6	2.0	 	Behandlung	3
2532889X_1972-01-26_01_193.tcf.xml-5-11	samter_erfindungen_1896-6566-30	annotator6	2.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	boeheim_waffenkunde_1890-20-12	annotator6	3.0	 	Behandlung	3
2532889X_1972-01-26_01_193.tcf.xml-5-11	freud_hysterie_1895-1337-8	annotator6	3.0	 	Behandlung	3
2532889X_1988-11-26_01_194.tcf.xml-33-14	rosenkranz_aesthetik_1853-2805-17	annotator6	2.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator6	2.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator6	2.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator6	2.0	 	Behandlung	3
26120215_1961_10_13_01_092.tcf.xml-29-2	sachs_botanik_1875-1922-53	annotator6	2.0	 	Behandlung	3
2532889X_1981-02-05_01_078.tcf.xml-17-3	krafft_landwirthschaft03_1876-5082-8	annotator6	2.0	 	Behandlung	3
26120215_1972_05_05_01_089.tcf.xml-58-12	2532889X_1990-02-19_01_019.tcf.xml-3-8	annotator6	2.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	26120215_1948_03_07_02_047.tcf.xml-4-26	annotator6	2.0	 	Behandlung	3
2532889X_1973-02-24_01_036.tcf.xml-11-8	savigny_system01_1840-3857-18	annotator6	4.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator6	2.0	 	Behandlung	3
2532889X_1990-02-19_01_019.tcf.xml-3-8	beseler_volksrecht_1843-2086-56	annotator6	3.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	gutzkow_zeitgenossen02_1842-2429-15	annotator6	3.0	 	Behandlung	3
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator6	2.0	 	Behandlung	3
savigny_system07_1848-630-14	2532889X_1989-03-25_01_213.tcf.xml-13-7	annotator6	2.0	 	Behandlung	3
vischer_poetik_1857-2690-58	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator6	2.0	 	Behandlung	3
vischer_poetik_1857-2472-55	wilamowitz_tragoedie_1889-1638-68	annotator6	4.0	 	Behandlung	3
stein_handbuch_1870-7931-17	2532889X_1949-08-03_01_013.tcf.xml-3-17	annotator6	3.0	 	Behandlung	3
carus_gynaekologie01_1820-2038-1	savigny_system01_1840-3857-18	annotator6	2.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	hartwig_erziehung_1847-1238-14	annotator6	2.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	beck_eisen01_1884-3214-38	annotator6	4.0	 	Behandlung	3
2532889X_1988-07-16_01_202.tcf.xml-2-17	jhering_recht01_1852-508-63	annotator6	2.0	 	Behandlung	3
26120215_1990_09_22_01_273.tcf.xml-7-20	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator6	2.0	 	Behandlung	3
beseler_volksrecht_1843-1931-37	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator6	4.0	 	Behandlung	3
2532889X_1983-11-17_01_029.tcf.xml-4-21	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator6	4.0	 	Behandlung	3
marx_kapital01_1867-699-8	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator6	4.0	 	Behandlung	3
26120215_1983_02_12_01_201.tcf.xml-4-7	sachs_botanik_1875-1922-53	annotator6	3.0	 	Behandlung	3
nettelbeck_lebensbeschreibung02_1821-208-26	davidis_kochbuch_1879-7761-8	annotator6	2.0	 	Behandlung	3
nettelbeck_lebensbeschreibung02_1821-208-26	rosenkranz_aesthetik_1853-2805-17	annotator6	2.0	 	Behandlung	3
2532889X_1954-01-17_01_008.tcf.xml-16-10	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator6	2.0	 	Behandlung	3
26120215_1961_10_13_01_092.tcf.xml-29-2	rosenkranz_aesthetik_1853-2805-17	annotator6	2.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	26120215_1953_02_08_01_319.tcf.xml-38-28	annotator6	4.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	zoeckler_lehre_1879-1902-16	annotator6	3.0	 	Behandlung	3
silberer_traber_1883-845-24	rumohr_forschungen02_1827-588-47	annotator6	2.0	 	Behandlung	3
26120215_1953_02_08_01_319.tcf.xml-38-28	2532889X_1949-08-03_01_013.tcf.xml-3-17	annotator6	3.0	 	Behandlung	3
26120215_1948_03_07_02_047.tcf.xml-4-26	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator6	2.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator6	3.0	 	Behandlung	3
26120215_1972_07_02_01_344.tcf.xml-14-31	stifter_steine02_1853-149-37	annotator6	3.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	stein_handbuch_1870-7931-17	annotator6	2.0	 	Behandlung	3
samter_erfindungen_1896-6566-30	rumohr_forschungen01_1827-2626-17	annotator6	2.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	26120215_1948_03_07_02_047.tcf.xml-4-26	annotator6	3.0	 	Behandlung	3
stein_verwaltungslehre05_1868-4684-16	huber_reisejournal_1811-1600-50	annotator6	2.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	savigny_system06_1847-2281-6	annotator6	2.0	 	Behandlung	3
beseler_volksrecht_1843-1931-37	zoeckler_lehre_1879-1902-16	annotator6	2.0	 	Behandlung	3
2532889X_1956-06-19_01_082.tcf.xml-6-7	beseler_volksrecht_1843-1931-37	annotator3	3.0	 	Behandlung	3
26120215_1961_07_30_01_224.tcf.xml-18-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	3
zoeckler_lehre_1879-1902-16	hartwig_erziehung_1847-1238-14	annotator3	4.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	gutzkow_zeitgenossen02_1842-2429-15	annotator3	3.0	 	Behandlung	3
carus_gynaekologie02_1820-4688-23	burckhardt_cicerone_1855-1136-50	annotator3	3.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	beck_eisen01_1884-3214-38	annotator3	3.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	marx_kapital01_1867-699-8	annotator3	3.0	 	Behandlung	3
stein_verwaltungslehre05_1868-4684-16	carus_zoologie_1872-6709-16	annotator3	4.0	 	Behandlung	3
2532889X_1956-06-19_01_082.tcf.xml-6-7	2532889X_1973-02-24_01_036.tcf.xml-11-8	annotator3	3.0	 	Behandlung	3
carus_gynaekologie02_1820-4972-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3.0	 	Behandlung	3
26120215_1953_02_08_01_319.tcf.xml-38-28	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator3	3.0	 	Behandlung	3
2532889X_1955-03-27_01_048.tcf.xml-5-44	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	3.0	 	Behandlung	3
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	3.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	carus_zoologie_1872-6709-16	annotator3	3.0	 	Behandlung	3
marx_kapital01_1867-699-8	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator3	4.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	hartwig_erziehung_1847-1238-14	annotator3	3.0	 	Behandlung	3
2532889X_1983-11-17_01_029.tcf.xml-4-21	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator3	4.0	 	Behandlung	3
gutzkow_zeitgenossen02_1842-2429-15	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator3	3.0	 	Behandlung	3
beseler_volksrecht_1843-1931-37	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator3	3.0	 	Behandlung	3
2532889X_1956-06-19_01_082.tcf.xml-6-7	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator3	3.0	 	Behandlung	3
2532889X_1987-04-25_01_174.tcf.xml-13-24	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	3.0	 	Behandlung	3
2532889X_1972-01-26_01_193.tcf.xml-5-11	26120215_1975_09_27_01_461.tcf.xml-8-4	annotator3	3.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator3	3.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator3	3.0	 	Behandlung	3
stein_handbuch_1870-7931-17	zoeckler_lehre_1879-1902-16	annotator3	3.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator3	4.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator3	4.0	 	Behandlung	3
2532889X_1983-11-17_01_029.tcf.xml-4-21	2532889X_1956-06-19_01_082.tcf.xml-6-7	annotator3	4.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	carus_gynaekologie01_1820-2038-1	annotator3	3.0	 	Behandlung	3
2532889X_1952-02-14_01_051.tcf.xml-27-2	2532889X_1959-10-23_01_126.tcf.xml-30-12	annotator3	4.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	26120215_1948_03_07_02_047.tcf.xml-4-26	annotator3	4.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	26120215_1961_07_30_01_224.tcf.xml-18-6	annotator3	3.0	 	Behandlung	3
26120215_1953_02_08_01_319.tcf.xml-38-28	hartwig_erziehung_1847-1238-14	annotator3	3.0	 	Behandlung	3
26120215_1972_05_05_01_089.tcf.xml-58-12	toennies_gemeinschaft_1887-607-28	annotator3	3.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	26120215_1990_09_22_01_273.tcf.xml-7-20	annotator3	3.0	 	Behandlung	3
26120215_1980_05_08_01_306.tcf.xml-41-6	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	3
2532889X_1949-08-03_01_013.tcf.xml-3-17	beseler_volksrecht_1843-1931-37	annotator3	3.0	 	Behandlung	3
marx_kapital01_1867-10768-36	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator5	2.0	 	Behandlung	3
savigny_system07_1848-630-14	2532889X_1989-03-25_01_213.tcf.xml-13-7	annotator5	2.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	boeheim_waffenkunde_1890-20-12	annotator5	3.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	boeheim_waffenkunde_1890-20-12	annotator5	2.0	 	Behandlung	3
stein_verwaltungslehre05_1868-4684-16	carus_zoologie_1872-6709-16	annotator5	4.0	 	Behandlung	3
26120215_1953_02_08_01_319.tcf.xml-38-28	26120215_1990_09_22_01_273.tcf.xml-7-20	annotator5	3.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator5	2.0	 	Behandlung	3
samter_erfindungen_1896-6566-30	rumohr_forschungen01_1827-2626-17	annotator5	2.0	 	Behandlung	3
marx_kapital01_1867-699-8	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator5	4.0	 	Behandlung	3
carus_gynaekologie02_1820-4972-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator5	3.0	 	Behandlung	3
2532889X_1983-11-17_01_029.tcf.xml-4-21	stein_verwaltungslehre05_1868-4684-16	annotator5	3.0	 	Behandlung	3
sachs_botanik_1875-1922-53	26120215_1988_11_12_01_180.tcf.xml-23-16	annotator5	3.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	stein_handbuch_1870-7931-17	annotator5	3.0	 	Behandlung	3
huber_reisejournal_1811-1600-50	stein_handbuch_1870-7931-17	annotator5	1.0	 	Behandlung	3
marx_kapital01_1867-699-8	26120215_1953_02_08_01_319.tcf.xml-38-28	annotator5	4.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	26120215_1948_03_07_02_047.tcf.xml-4-26	annotator5	2.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	2532889X_1947-02-28_01_064.tcf.xml-13-15	annotator5	2.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	2532889X_1954-01-17_01_008.tcf.xml-16-10	annotator5	2.0	 	Behandlung	3
2532889X_1947-02-28_01_064.tcf.xml-13-15	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator5	2.0	 	Behandlung	3
gutzkow_zeitgenossen02_1842-2429-15	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator5	2.0	 	Behandlung	3
carus_gynaekologie02_1820-4688-23	rumohr_forschungen02_1827-588-47	annotator5	2.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	carus_zoologie_1872-6709-16	annotator5	4.0	 	Behandlung	3
26120215_1983_02_12_01_201.tcf.xml-4-7	sachs_botanik_1875-1922-53	annotator5	3.0	 	Behandlung	3
rumohr_forschungen02_1827-588-47	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator5	2.0	 	Behandlung	3
26120215_1956_09_13_01_274.tcf.xml-11-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator5	2.0	 	Behandlung	3
2532889X_1956-06-19_01_082.tcf.xml-6-7	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator5	2.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	marx_kapital01_1867-699-8	annotator5	3.0	 	Behandlung	3
2532889X_1956-05-20_01_093.tcf.xml-4-19	klein_geometrische_1872-342-11	annotator5	3.0	 	Behandlung	3
26120215_1948_03_07_02_047.tcf.xml-4-26	zoeckler_lehre_1879-1902-16	annotator5	2.0	 	Behandlung	3
2532889X_1972-01-26_01_193.tcf.xml-5-11	freud_hysterie_1895-1337-8	annotator5	2.0	 	Behandlung	3
zoeckler_lehre_1879-1902-16	boeheim_waffenkunde_1890-20-12	annotator5	2.0	 	Behandlung	3
savigny_system01_1840-3857-18	beseler_volksrecht_1843-1931-37	annotator5	4.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator5	2.0	 	Behandlung	3
stein_handbuch_1870-7931-17	2532889X_1949-08-03_01_013.tcf.xml-3-17	annotator5	2.0	 	Behandlung	3
2532889X_1983-11-17_01_029.tcf.xml-4-21	carus_gynaekologie01_1820-2038-1	annotator5	4.0	 	Behandlung	3
nettelbeck_lebensbeschreibung02_1821-208-26	rosenkranz_aesthetik_1853-2805-17	annotator5	2.0	 	Behandlung	3
savigny_system07_1848-630-14	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator5	2.0	 	Behandlung	3
gutzkow_zeitgenossen02_1842-2429-15	2532889X_1956-06-19_01_082.tcf.xml-6-7	annotator5	2.0	 	Behandlung	3
2532889X_1978-01-28_01_170.tcf.xml-35-18	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator5	3.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator5	2.0	 	Behandlung	3
2532889X_1953-10-06_01_124.tcf.xml-18-12	26120215_1948_03_07_02_047.tcf.xml-4-26	annotator5	2.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	klein_geometrische_1872-342-11	annotator5	2.0	 	Behandlung	3
carus_zoologie_1872-6709-16	2532889X_1956-06-19_01_082.tcf.xml-6-7	annotator5	2.0	 	Behandlung	3
2532889X_1954-01-17_01_008.tcf.xml-16-10	stein_verwaltungslehre05_1868-4684-16	annotator5	4.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	2532889X_1983-11-17_01_029.tcf.xml-4-21	annotator5	2.0	 	Behandlung	3
silberer_traber_1883-845-24	rumohr_forschungen02_1827-588-47	annotator5	4.0	 	Behandlung	3
2532889X_1954-01-17_01_008.tcf.xml-16-10	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator5	4.0	 	Behandlung	3
boeheim_waffenkunde_1890-20-12	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator5	3.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	26120215_1990_05_05_01_428.tcf.xml-7-12	annotator5	2.0	 	Behandlung	3
carus_gynaekologie01_1820-3154-2	26120215_1983_02_12_01_201.tcf.xml-4-7	annotator5	3.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	2532889X_1953-10-06_01_124.tcf.xml-18-12	annotator5	2.0	 	Behandlung	3
