identifier1	identifier2	annotator	judgment	comment	lemma	round
marx_kapital01_1867-10768-36	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
mohl_staatswissenschaften_1859-4998-3	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
rumohr_forschungen01_1827-2626-17	samter_erfindungen_1896-6566-30	annotator1	2.0	 	Behandlung	2
liszt_voelkerrecht_1898-3450-1	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	3.0	 	Behandlung	2
nn_nrhz244_1849-378-23	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
2532889X_1988-07-16_01_202.tcf.xml-2-17	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	3.0	 	Behandlung	2
beck_eisen01_1884-3214-38	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
nn_msgermqu2124_1827-1488-8	carus_gynaekologie02_1820-4688-23	annotator1	2.0	 	Behandlung	2
2532889X_1987-04-25_01_174.tcf.xml-13-24	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	2.0	 	Behandlung	2
26120215_1971_04_10_01_146.tcf.xml-23-16	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
2532889X_1959-09-26_01_031.tcf.xml-12-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	4.0	 	Behandlung	2
2532889X_1988-04-28_01_041.tcf.xml-5-14	carus_gynaekologie02_1820-4688-23	annotator1	3.0	 	Behandlung	2
carus_gynaekologie02_1820-4972-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
klueber_recht_1817-8106-51	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	3.0	 	Behandlung	2
rosenkranz_aesthetik_1853-3695-87	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
2532889X_1959-08-11_01_120.tcf.xml-2-7	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	4.0	 	Behandlung	2
26120215_1959_04_26_02_004.tcf.xml-18-2	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
2532889X_1952-11-01_01_101.tcf.xml-3-6	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	3.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4173-30	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
heckert_schulgesetzgebung_1847-3181-6	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
carus_gynaekologie01_1820-1207-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	2.0	 	Behandlung	2
huber_reisejournal_1811-1600-50	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	2.0	 	Behandlung	2
26120215_1949_09_24_01_196.tcf.xml-9-25	samter_erfindungen_1896-6566-30	annotator1	3.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	3.0	 	Behandlung	2
2532889X_1954-01-16_01_010.tcf.xml-12-16	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	4.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2.0	 	Behandlung	2
dahlmann_politik_1835-12-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
26120215_1974_12_02_01_160.tcf.xml-18-26	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3.0	 	Behandlung	2
26120215_1948_07_16_01_122.tcf.xml-18-35	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
burckhardt_cicerone_1855-1136-50	carus_gynaekologie02_1820-4688-23	annotator1	2.0	 	Behandlung	2
2532889X_1949-08-03_01_013.tcf.xml-3-17	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
treitschke_geschichte01_1879-3566-13	samter_erfindungen_1896-6566-30	annotator1	2.0	 	Behandlung	2
zoeckler_lehre_1879-1902-16	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
davidis_kochbuch_1879-7761-8	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	2.0	 	Behandlung	2
2532889X_1947-02-28_01_064.tcf.xml-13-15	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
marx_kapital01_1867-699-8	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
2532889X_1961-04-04_01_034.tcf.xml-14-1	sachs_botanik_1875-1922-53	annotator1	2.0	 	Behandlung	2
carus_zoologie_1872-6709-16	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
26120215_1990_05_05_01_428.tcf.xml-7-12	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
26120215_1990_11_30_01_360.tcf.xml-21-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3.0	 	Behandlung	2
carus_gynaekologie01_1820-2038-1	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
26120215_1949_06_21_01_201.tcf.xml-17-2	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	3.0	 	Behandlung	2
2532889X_1962-03-24_01_101.tcf.xml-19-23	savigny_system07_1848-630-14	annotator1	4.0	 	Behandlung	2
carus_gynaekologie02_1820-3993-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	4.0	 	Behandlung	2
26120215_1960_02_05_01_375.tcf.xml-20-15	samter_erfindungen_1896-6566-30	annotator1	3.0	 	Behandlung	2
avelallemant_gaunerthum01_1858-48-39	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	3.0	 	Behandlung	2
savigny_system06_1847-2281-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
26120215_1972_07_02_01_344.tcf.xml-14-31	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
boeheim_waffenkunde_1890-20-12	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
2532889X_1956-06-19_01_082.tcf.xml-6-7	rumohr_forschungen02_1827-588-47	annotator1	2.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4684-16	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
2532889X_1990-02-19_01_019.tcf.xml-3-8	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator1	2.0	 	Behandlung	2
gutzkow_zeitgenossen02_1842-2429-15	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
beseler_volksrecht_1843-2086-56	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
26120215_1961_07_30_01_224.tcf.xml-18-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
sachs_botanik_1875-2007-45	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	4.0	 	Behandlung	2
26120215_1983_02_12_01_201.tcf.xml-4-7	sachs_botanik_1875-1922-53	annotator1	2.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	gutzkow_zeitgenossen02_1842-2429-15	annotator1	2.0	 	Behandlung	2
26120215_1953_02_08_01_319.tcf.xml-38-28	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
26120215_1980_05_08_01_306.tcf.xml-41-6	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
stein_handbuch_1870-7931-17	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
2532889X_1951-04-18_01_067.tcf.xml-20-8	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
freud_hysterie_1895-1337-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
carus_gynaekologie02_1820-4688-23	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
2532889X_1985-01-14_01_021.tcf.xml-392-23	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	4.0	 	Behandlung	2
carus_gynaekologie01_1820-196-4	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
26120215_1959_07_18_01_185.tcf.xml-9-17	stifter_steine02_1853-149-37	annotator3	3.0	 	Behandlung	2
huber_reisejournal_1811-1402-7	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
26120215_1948_03_07_02_047.tcf.xml-4-26	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
26120215_1946_07_02_01_003.tcf.xml-26-34	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	4.0	 	Behandlung	2
2532889X_1988-04-28_01_041.tcf.xml-5-14	carus_gynaekologie02_1820-4688-23	annotator3	4.0	 	Behandlung	2
freud_hysterie_1895-2039-7	rumohr_forschungen02_1827-588-47	annotator3	4.0	 	Behandlung	2
26120215_1949_08_27_01_015.tcf.xml-15-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
carus_gynaekologie01_1820-3300-18	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	3.0	 	Behandlung	2
thuenen_staat_1826-1153-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	4.0	 	Behandlung	2
2532889X_1989-03-25_01_213.tcf.xml-13-7	savigny_system07_1848-630-14	annotator3	3.0	 	Behandlung	2
savigny_system06_1847-1278-14	stifter_steine02_1853-149-37	annotator3	3.0	 	Behandlung	2
klueber_recht_1817-8106-51	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	4.0	 	Behandlung	2
2532889X_1952-02-14_01_051.tcf.xml-27-2	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
26120215_1974_12_02_01_160.tcf.xml-18-26	26120215_1961_07_30_01_224.tcf.xml-18-6	annotator3	4.0	 	Behandlung	2
26120215_1958_06_19_01_192.tcf.xml-48-9	26120215_1948_11_03_01_146.tcf.xml-21-38	annotator3	3.0	 	Behandlung	2
freud_hysterie_1895-1337-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3.0	 	Behandlung	2
26120215_1981_04_18_01_216.tcf.xml-83-27	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	3.0	 	Behandlung	2
duehring_berufsbildung_1885-141-41	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
rumohr_forschungen01_1827-2626-17	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
brunn_griechen01_1853-1795-11	sachs_botanik_1875-1922-53	annotator3	3.0	 	Behandlung	2
2532889X_1952-11-01_01_101.tcf.xml-3-6	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	3.0	 	Behandlung	2
avelallemant_gaunerthum01_1858-48-39	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator3	3.0	 	Behandlung	2
26120215_1988_11_12_01_180.tcf.xml-23-16	sachs_botanik_1875-1922-53	annotator3	4.0	 	Behandlung	2
carus_gynaekologie01_1820-2038-1	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	2
sachs_botanik_1875-1922-53	stifter_steine02_1853-149-37	annotator3	4.0	 	Behandlung	2
2532889X_1988-11-26_01_194.tcf.xml-33-14	stifter_steine02_1853-149-37	annotator3	4.0	 	Behandlung	2
26120215_1971_04_16_01_060.tcf.xml-57-12	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	4.0	 	Behandlung	2
26120215_1972_07_02_01_344.tcf.xml-14-31	stifter_steine02_1853-149-37	annotator3	4.0	 	Behandlung	2
dilthey_geisteswissenschaften_1883-1419-20	stifter_steine02_1853-149-37	annotator3	3.0	 	Behandlung	2
baumstark_encyclopaedie_1835-7672-12	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	3.0	 	Behandlung	2
26120215_1958_05_01_02_035.tcf.xml-271-29	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
26120215_1972_01_29_01_011.tcf.xml-6-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3.0	 	Behandlung	2
goethe_leben03_1814-1599-28	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
vischer_poetik_1857-2472-55	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
26120215_1959_07_11_01_053.tcf.xml-39-24	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	3.0	 	Behandlung	2
2532889X_1986-07-09_01_109.tcf.xml-29-13	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3.0	 	Behandlung	2
silberer_traber_1883-845-24	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
carus_gynaekologie01_1820-3081-1	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	4.0	 	Behandlung	2
26120215_1961_10_13_01_092.tcf.xml-29-2	rosenkranz_aesthetik_1853-2805-17	annotator3	4.0	 	Behandlung	2
26120215_1953_08_06_01_107.tcf.xml-18-7	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
parthey_jugenderinnerungen02_1871-3740-27	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	3.0	 	Behandlung	2
26120215_1990_11_30_01_360.tcf.xml-21-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3.0	 	Behandlung	2
2532889X_1980-09-20_01_343.tcf.xml-17-12	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	3.0	 	Behandlung	2
brehm_thierleben01_1864-3041-8	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	4.0	 	Behandlung	2
marx_kapital01_1867-10768-36	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	4.0	 	Behandlung	2
2532889X_1967-10-01_01_025.tcf.xml-8-8	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
vischer_aesthetik030205_1857-1902-20	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	3.0	 	Behandlung	2
jhering_recht01_1852-508-63	savigny_system07_1848-630-14	annotator3	4.0	 	Behandlung	2
26120215_1949_09_24_01_196.tcf.xml-9-25	samter_erfindungen_1896-6566-30	annotator3	4.0	 	Behandlung	2
schmidlin_kinderindustrie_1821-557-227	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	3.0	 	Behandlung	2
vischer_poetik_1857-2690-58	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	3.0	 	Behandlung	2
2532889X_1958-06-07_01_006.tcf.xml-47-7	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	3.0	 	Behandlung	2
26120215_1971_04_10_01_146.tcf.xml-23-16	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	2
2532889X_1978-09-23_01_204.tcf.xml-6-19	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
26120215_1947_11_23_01_022.tcf.xml-9-16	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3.0	 	Behandlung	2
sachs_botanik_1875-4121-35	sachs_botanik_1875-1922-53	annotator3	3.0	 	Behandlung	2
26120215_1948_11_03_01_146.tcf.xml-21-38	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	3.0	 	Behandlung	2
klein_geometrische_1872-342-11	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
brehm_thierleben02_1865-8496-37	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator3	3.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4173-30	mueller_hellenische03_1824-5649-2	annotator3	4.0	 	Behandlung	2
carus_gynaekologie02_1820-4688-23	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator3	3.0	 	Behandlung	2
2532889X_1969-06-19_01_164.tcf.xml-4-11	sachs_botanik_1875-1922-53	annotator3	3.0	 	Behandlung	2
26120215_1983_04_06_01_186.tcf.xml-215-18	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
2532889X_1978-01-28_01_170.tcf.xml-35-18	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3.0	 	Behandlung	2
nn_nrhz244_1849-378-23	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	2
2532889X_1954-01-16_01_010.tcf.xml-12-16	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator3	3.0	 	Behandlung	2
26120215_1956_09_13_01_274.tcf.xml-11-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	3.0	 	Behandlung	2
stein_verwaltungslehre02_1866-4354-6	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	3.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	3.0	 	Behandlung	2
2532889X_1988-04-20_01_232.tcf.xml-2-9	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3.0	 	Behandlung	2
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	4.0	 	Behandlung	2
carus_gynaekologie01_1820-1925-28	sachs_botanik_1875-1922-53	annotator3	3.0	 	Behandlung	2
26120215_1990_05_05_01_428.tcf.xml-7-12	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
2532889X_1970-04-02_01_104.tcf.xml-50-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator3	3.0	 	Behandlung	2
2532889X_1953-12-10_01_030.tcf.xml-52-9	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
26120215_1987_03_28_01_465.tcf.xml-2-10	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator3	3.0	 	Behandlung	2
schroeder_logik01_1890-1842-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	3.0	 	Behandlung	2
2532889X_1947-07-22_01_026.tcf.xml-29-21	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator3	3.0	 	Behandlung	2
savigny_system06_1847-2281-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
gerland_naturvoelker_1868-1518-21	savigny_system07_1848-630-14	annotator3	3.0	 	Behandlung	2
wilamowitz_tragoedie_1889-1638-68	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
26120215_1961_11_09_01_176.tcf.xml-2-15	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
sachs_botanik_1875-1922-53	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	4.0	 	Behandlung	2
2532889X_1946-10-15_01_116.tcf.xml-4-26	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	4.0	 	Behandlung	2
wilamowitz_tragoedie_1889-1638-68	vischer_poetik_1857-2472-55	annotator3	4.0	 	Behandlung	2
26120215_1989_11_18_01_011.tcf.xml-9-11	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	2
carus_gynaekologie02_1820-4109-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
mohl_staatswissenschaften_1859-5012-11	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	4.0	 	Behandlung	2
26120215_1959_04_26_02_004.tcf.xml-18-2	mueller_hellenische03_1824-5649-2	annotator3	3.0	 	Behandlung	2
26120215_1964_09_16_01_058.tcf.xml-10-17	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3.0	 	Behandlung	2
tulla_rhein_1822-159-13	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	mohl_staatswissenschaften_1859-4998-3	annotator3	3.0	 	Behandlung	2
rumohr_forschungen01_1827-1094-17	samter_erfindungen_1896-6566-30	annotator0	3.0	 	Behandlung	2
26120215_1958_05_01_02_035.tcf.xml-271-29	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator0	3.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator0	2.0	 	Behandlung	2
26120215_1988_11_12_01_180.tcf.xml-23-16	sachs_botanik_1875-1922-53	annotator0	2.0	 	Behandlung	2
2532889X_1956-05-20_01_093.tcf.xml-4-19	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator0	3.0	 	Behandlung	2
ganswindt_faerberei_1889-10369-58	stifter_steine02_1853-149-37	annotator0	3.0	 	Behandlung	2
2532889X_1954-01-16_01_010.tcf.xml-12-16	mohl_staatswissenschaften_1859-5012-11	annotator0	4.0	 	Behandlung	2
2532889X_1972-01-26_01_193.tcf.xml-5-11	samter_erfindungen_1896-6566-30	annotator0	2.0	 	Behandlung	2
26120215_1990_09_22_01_273.tcf.xml-7-20	mueller_hellenische03_1824-5649-2	annotator0	2.0	 	Behandlung	2
2532889X_1983-11-17_01_029.tcf.xml-4-21	savigny_system07_1848-630-14	annotator0	2.0	 	Behandlung	2
heckert_schulgesetzgebung_1847-3181-6	rumohr_forschungen02_1827-588-47	annotator0	4.0	 	Behandlung	2
treitschke_geschichte01_1879-3566-13	samter_erfindungen_1896-6566-30	annotator0	3.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	stifter_steine02_1853-149-37	annotator0	3.0	 	Behandlung	2
