identifier1	identifier2	annotator	judgment	comment	lemma	round
26120215_1947_11_23_01_022.tcf.xml-9-16	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
2532889X_1962-03-24_01_101.tcf.xml-19-23	savigny_system07_1848-630-14	annotator0	4.0	 	Behandlung	2
2532889X_1978-09-23_01_204.tcf.xml-6-19	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator0	3.0	 	Behandlung	2
2532889X_1970-04-02_01_104.tcf.xml-50-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	3.0	 	Behandlung	2
2532889X_1949-08-03_01_013.tcf.xml-3-17	mueller_hellenische03_1824-5649-2	annotator0	2.0	 	Behandlung	2
26120215_1975_09_27_01_461.tcf.xml-8-4	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
26120215_1990_10_23_01_084.tcf.xml-9-23	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
26120215_1972_04_09_01_242.tcf.xml-28-6	stifter_steine02_1853-149-37	annotator0	2.0	 	Behandlung	2
savigny_system06_1847-1278-14	stifter_steine02_1853-149-37	annotator0	2.0	 	Behandlung	2
laband_staatsrecht0301_1880-1648-10	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	3.0	 	Behandlung	2
lehnert_seehaefen02_1892-8730-17	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
krafft_landwirthschaft03_1876-5082-8	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator0	2.0	 	Behandlung	2
gutzkow_zeitgenossen02_1842-2429-15	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator0	2.0	 	Behandlung	2
gottschall_poetik_1858-4812-89	savigny_system07_1848-630-14	annotator0	3.0	 	Behandlung	2
2532889X_1966-08-31_01_038.tcf.xml-4-3	samter_erfindungen_1896-6566-30	annotator0	3.0	 	Behandlung	2
toennies_gemeinschaft_1887-607-28	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator0	2.0	 	Behandlung	2
26120215_1983_02_12_01_201.tcf.xml-4-7	sachs_botanik_1875-1922-53	annotator0	3.0	 	Behandlung	2
26120215_1948_03_07_02_047.tcf.xml-4-26	rumohr_forschungen02_1827-588-47	annotator0	1.0	 	Behandlung	2
2532889X_1973-02-24_01_036.tcf.xml-11-8	mueller_hellenische03_1824-5649-2	annotator0	2.0	 	Behandlung	2
freud_hysterie_1895-2039-7	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	1.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4684-16	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	1.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	gutzkow_zeitgenossen02_1842-2429-15	annotator0	2.0	 	Behandlung	2
wilamowitz_tragoedie_1889-1638-68	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
hartwig_erziehung_1847-1238-14	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
mueller_hellenische03_1824-5649-2	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	2.0	 	Behandlung	2
2532889X_1956-06-19_01_082.tcf.xml-6-7	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
stein_handbuch_1870-2423-22	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
26120215_1948_11_03_01_146.tcf.xml-21-38	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator0	2.0	 	Behandlung	2
vischer_poetik_1857-2472-55	samter_erfindungen_1896-6566-30	annotator0	2.0	 	Behandlung	2
2532889X_1985-01-14_01_021.tcf.xml-392-23	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	2.0	 	Behandlung	2
2532889X_1978-01-28_01_170.tcf.xml-35-18	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	2.0	 	Behandlung	2
silberer_traber_1883-845-24	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
2532889X_1986-07-09_01_109.tcf.xml-29-13	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
2532889X_1947-07-22_01_026.tcf.xml-29-21	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator0	3.0	 	Behandlung	2
26120215_1983_04_06_01_186.tcf.xml-215-18	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
stein_handbuch_1870-7931-17	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator0	2.0	 	Behandlung	2
carus_gynaekologie01_1820-3154-2	samter_erfindungen_1896-6566-30	annotator0	3.0	 	Behandlung	2
2532889X_1957-09-05_01_015.tcf.xml-15-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
mueller_kunst_1830-1433-2	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
2532889X_1951-04-18_01_067.tcf.xml-20-8	rumohr_forschungen02_1827-588-47	annotator0	3.0	 	Behandlung	2
vischer_poetik_1857-2690-58	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator0	2.0	 	Behandlung	2
dahlmann_politik_1835-12-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator0	3.0	 	Behandlung	2
carus_gynaekologie02_1820-3931-41	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	4.0	 	Behandlung	2
liszt_voelkerrecht_1898-3450-1	2532889X_1947-07-22_01_026.tcf.xml-29-21	annotator0	4.0	 	Behandlung	2
klein_geometrische_1872-342-11	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator0	2.0	 	Behandlung	2
savigny_system07_1848-3002-1	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator0	3.0	 	Behandlung	2
26120215_1975_03_01_01_075.tcf.xml-7-9	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator0	3.0	 	Behandlung	2
26120215_1964_09_16_01_058.tcf.xml-10-17	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	3.0	 	Behandlung	2
2532889X_1973-07-11_01_027.tcf.xml-3-24	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator0	4.0	 	Behandlung	2
26120215_1954_02_14_01_187.tcf.xml-27-12	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator0	3.0	 	Behandlung	2
2532889X_1975-03-31_01_032.tcf.xml-9-2	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator0	4.0	 	Behandlung	2
26120215_1980_05_08_01_306.tcf.xml-41-6	mueller_hellenische03_1824-5649-2	annotator0	3.0	 	Behandlung	2
26120215_1951_08_15_01_013.tcf.xml-13-14	stifter_steine02_1853-149-37	annotator0	3.0	 	Behandlung	2
26120215_1946_07_02_01_003.tcf.xml-26-34	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	2.0	 	Behandlung	2
gerland_naturvoelker_1868-1518-21	savigny_system07_1848-630-14	annotator0	3.0	 	Behandlung	2
26120215_1953_02_08_01_319.tcf.xml-38-28	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator0	2.0	 	Behandlung	2
26120215_1956_09_13_01_274.tcf.xml-11-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator0	2.0	 	Behandlung	2
2532889X_1947-02-28_01_064.tcf.xml-13-15	mueller_hellenische03_1824-5649-2	annotator0	2.0	 	Behandlung	2
carus_gynaekologie02_1820-4972-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	3.0	 	Behandlung	2
2532889X_1971-11-16_01_188.tcf.xml-8-15	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator0	4.0	 	Behandlung	2
mueller_kunst_1830-12071-40	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator0	3.0	 	Behandlung	2
26120215_1981_04_18_01_216.tcf.xml-83-27	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator0	4.0	 	Behandlung	2
beck_eisen01_1884-3214-38	rumohr_forschungen02_1827-588-47	annotator0	2.0	 	Behandlung	2
2532889X_1988-11-26_01_194.tcf.xml-33-14	stifter_steine02_1853-149-37	annotator0	3.0	 	Behandlung	2
2532889X_1952-11-01_01_101.tcf.xml-3-6	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator0	2.0	 	Behandlung	2
2532889X_1959-10-23_01_126.tcf.xml-30-12	savigny_system07_1848-630-14	annotator0	4.0	 	Behandlung	2
2532889X_1989-03-25_01_213.tcf.xml-13-7	savigny_system07_1848-630-14	annotator0	2.0	 	Behandlung	2
carus_zoologie_1872-6709-16	stifter_steine02_1853-149-37	annotator0	2.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator0	2.0	 	Behandlung	2
savigny_system01_1840-3857-18	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	2.0	 	Behandlung	2
26120215_1969_01_23_01_188.tcf.xml-14-6	stifter_steine02_1853-149-37	annotator0	4.0	 	Behandlung	2
sachs_botanik_1875-4121-35	sachs_botanik_1875-1922-53	annotator0	4.0	 	Behandlung	2
26120215_1959_07_18_01_185.tcf.xml-9-17	stifter_steine02_1853-149-37	annotator0	2.0	 	Behandlung	2
berg_ostasien01_1864-1194-40	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator0	3.0	 	Behandlung	2
2532889X_1956-09-02_01_007.tcf.xml-29-2	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator0	4.0	 	Behandlung	2
26120215_1961_10_13_01_092.tcf.xml-29-2	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator2	4	 	Behandlung	1
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator2	3	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3	 	Behandlung	1
rumohr_forschungen02_1827-588-47	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator2	3	 	Behandlung	1
rumohr_forschungen02_1827-588-47	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3	 	Behandlung	1
26120215_1972_05_05_01_089.tcf.xml-58-12	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator2	3	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	stifter_steine02_1853-149-37	annotator2	3	 	Behandlung	1
stifter_steine02_1853-149-37	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	3	 	Behandlung	1
26120215_1971_06_04_01_234.tcf.xml-9-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3	 	Behandlung	1
26120215_1954_02_14_01_187.tcf.xml-27-12	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator2	3	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	4	 	Behandlung	1
26120215_1972_05_05_01_089.tcf.xml-58-12	rumohr_forschungen02_1827-588-47	annotator2	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	rumohr_forschungen02_1827-588-47	annotator2	3	 	Behandlung	1
rumohr_forschungen02_1827-588-47	carus_gynaekologie02_1820-4688-23	annotator2	3	 	Behandlung	1
sachs_botanik_1875-1922-53	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	3	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	3	 	Behandlung	1
2532889X_1972-06-04_01_013.tcf.xml-9-7	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	4	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator2	3	 	Behandlung	1
samter_erfindungen_1896-6566-30	sachs_botanik_1875-1922-53	annotator2	3	 	Behandlung	1
samter_erfindungen_1896-6566-30	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator2	3	 	Behandlung	1
26120215_1961_10_13_01_092.tcf.xml-29-2	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator2	4	 	Behandlung	1
rosenkranz_aesthetik_1853-2805-17	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator2	4	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator1	2	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	savigny_system07_1848-630-14	annotator1	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	samter_erfindungen_1896-6566-30	annotator1	3	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	rosenkranz_aesthetik_1853-2805-17	annotator1	2	 	Behandlung	1
stifter_steine02_1853-149-37	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	4	 	Behandlung	1
26120215_1954_02_14_01_187.tcf.xml-27-12	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	2	 	Behandlung	1
sachs_botanik_1875-1922-53	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3	 	Behandlung	1
stifter_steine02_1853-149-37	savigny_system07_1848-630-14	annotator1	3	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2	 	Behandlung	1
savigny_system07_1848-630-14	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	4	 	Behandlung	1
2532889X_1959-06-13_01_070.tcf.xml-17-45	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	4	 	Behandlung	1
2532889X_1959-06-13_01_070.tcf.xml-17-45	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2	 	Behandlung	1
26120215_1961_10_13_01_092.tcf.xml-29-2	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	3	 	Behandlung	1
samter_erfindungen_1896-6566-30	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2	 	Behandlung	1
rosenkranz_aesthetik_1853-2805-17	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	2	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	samter_erfindungen_1896-6566-30	annotator1	2	 	Behandlung	1
26120215_1972_05_05_01_089.tcf.xml-58-12	sachs_botanik_1875-1922-53	annotator1	2	 	Behandlung	1
carus_gynaekologie02_1820-4688-23	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	2	 	Behandlung	1
savigny_system07_1848-630-14	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	3	 	Behandlung	1
sachs_botanik_1875-1922-53	stifter_steine02_1853-149-37	annotator1	2	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	2	 	Behandlung	1
26120215_1971_06_04_01_234.tcf.xml-9-3	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	3	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	rumohr_forschungen02_1827-588-47	annotator1	3	 	Behandlung	1
2532889X_1959-06-13_01_070.tcf.xml-17-45	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3	 	Behandlung	1
carus_gynaekologie02_1820-4688-23	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	3	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	savigny_system07_1848-630-14	annotator3	0	Satz 1 unklar	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	rosenkranz_aesthetik_1853-2805-17	annotator3	1	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	3	 	Behandlung	1
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator3	1	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	samter_erfindungen_1896-6566-30	annotator3	3	 	Behandlung	1
rumohr_forschungen02_1827-588-47	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator3	2	 	Behandlung	1
26120215_1972_05_05_01_089.tcf.xml-58-12	rumohr_forschungen02_1827-588-47	annotator3	2	 	Behandlung	1
samter_erfindungen_1896-6566-30	rumohr_forschungen02_1827-588-47	annotator3	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator3	4	 	Behandlung	1
26120215_1954_02_14_01_187.tcf.xml-27-12	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator3	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	3	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	carus_gynaekologie02_1820-4688-23	annotator3	3	 	Behandlung	1
26120215_1971_06_04_01_234.tcf.xml-9-3	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	4	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator3	3	 	Behandlung	1
sachs_botanik_1875-1922-53	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3	 	Behandlung	1
savigny_system07_1848-630-14	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	4	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator3	3	 	Behandlung	1
sachs_botanik_1875-1922-53	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator3	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	mueller_hellenische03_1824-5649-2	annotator3	3	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	stifter_steine02_1853-149-37	annotator3	4	 	Behandlung	1
2532889X_1959-06-13_01_070.tcf.xml-17-45	samter_erfindungen_1896-6566-30	annotator3	3	 	Behandlung	1
26120215_1961_10_13_01_092.tcf.xml-29-2	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator3	3	 	Behandlung	1
sachs_botanik_1875-1922-53	stifter_steine02_1853-149-37	annotator0	3	 	Behandlung	1
26120215_1971_06_04_01_234.tcf.xml-9-3	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator0	3	 	Behandlung	1
nettelbeck_lebensbeschreibung02_1821-208-26	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator0	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	2	 	Behandlung	1
rosenkranz_aesthetik_1853-2805-17	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator0	2	 	Behandlung	1
mueller_hellenische03_1824-5649-2	rosenkranz_aesthetik_1853-2805-17	annotator0	3	 	Behandlung	1
samter_erfindungen_1896-6566-30	rumohr_forschungen02_1827-588-47	annotator0	2	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	3	 	Behandlung	1
samter_erfindungen_1896-6566-30	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator0	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator0	4	 	Behandlung	1
rumohr_forschungen02_1827-588-47	carus_gynaekologie02_1820-4688-23	annotator0	2	 	Behandlung	1
26120215_1972_05_05_01_089.tcf.xml-58-12	samter_erfindungen_1896-6566-30	annotator0	3	 	Behandlung	1
26120215_1980_10_18_01_048.tcf.xml-34-10	mueller_hellenische03_1824-5649-2	annotator0	3	 	Behandlung	1
carus_gynaekologie02_1820-4688-23	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	3	 	Behandlung	1
sachs_botanik_1875-1922-53	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	3	 	Behandlung	1
26120215_1961_10_13_01_092.tcf.xml-29-2	sachs_botanik_1875-1922-53	annotator0	2	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator0	2	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	3	 	Behandlung	1
2532889X_1972-01-26_01_193.tcf.xml-5-11	stifter_steine02_1853-149-37	annotator0	3	 	Behandlung	1
2532889X_1981-02-05_01_078.tcf.xml-17-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator0	3	 	Behandlung	1
2532889X_1988-11-26_01_194.tcf.xml-33-14	rumohr_forschungen02_1827-588-47	annotator0	2	 	Behandlung	1
rosenkranz_aesthetik_1853-2805-17	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator0	2	 	Behandlung	1
26120215_1961_10_13_01_092.tcf.xml-29-2	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator0	4	 	Behandlung	1
stifter_steine02_1853-149-37	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator0	3	 	Behandlung	1
26120215_1971_06_04_01_234.tcf.xml-9-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator0	2	 	Behandlung	1
