lemma	identifier	context	indexes_target_token	context_normalized
Ausnahmegesetz	aston_emancipation_1846-157-20	Beamte haben mir dies deutlich zu machen gesucht, wie die Regierung zu solchem Verfahren, zu Maßregeln, zu Ausnahmegesetzen berechtigt sei.	107:123	Beamte haben mir dies deutlich zu machen gesucht , wie die Regierung zu solchem Verfahren , zu Maßregeln , zu Ausnahmegesetzen berechtigt sei .
Ausnahmegesetz	nn_maehrisches30_1884-96-11	wird erst nach Anhörung des Herrn Ministerpräsidenten im Ausschuße zu dem Ausnahmsgesetze Stellung nehmen.	74:89	wird erst nach Anhörung des Herrn Ministerpräsidenten im Ausschuß zu dem Ausnahmegesetze Stellung nehmen .
Ausnahmegesetz	goerres_revolution_1819-214-140	Indem man der Zeit einige wirkliche unabweisliche Einräumungen gestattete, war jenem guten Willen genug gethan, das Gewissen zur Ruh geredet, und der dringendste Ungestüm mit einer abschläglichen Zahlung abgewiesen; für die später einlaufenden Forderungen, die von Gerichtswegen, wie die französische Schuld, schon gemäßigt waren, wurde von jenen Papieren und Phrasen, die nie nach dem Nennwerth gelten, ein reichlicher Vor rath eingelegt, und ein wohlbestelltes Lager jener Quincailleriewaaren etablirt, die uns die Revolution gebracht, und mit denen der Zeitgeist, wie jener Vogel mit der Silberkugel, spielend sich vergnügt: Vergünstigungen, die nichts kosten, aber jedesmal zählen bey der Parade; Freyheiten, die sich entweder von selbst verstehen, oder bey der Willkühr als ihrem Brodherrn Hofedienst zu leisten sich entschließen; Bewilligungen durch Ausnahmegesetze weislich gezügelt; hohle Formeln und gleissende brillantirte Lügen, in die die Eitelkeit sich gern putzen mag, und wie die Behelfe heißen mögen, mit denen die Klugheit der Welt sich durchschlagen zu müssen glaubt.	856:871	Indem man der Zeit einige wirkliche unabweisliche Einräumungen gestattete , war jenem guten Willen genug getan , das Gewissen zur Ruhe geredet , und der dringendste Ungestüm mit einer abschläglichen Zahlung abgewiesen ; für die später einlaufenden Forderungen , die von Gerichtswegen , wie die französische Schuld , schon gemäßigt waren , wurde von jenen Papieren und Phrasen , die nie nach dem Nennwert gelten , ein reichlicher Vor Rat eingelegt , und ein wohlbestelltes Lager jener Quincailleriewaaren etabliert , die uns die Revolution gebracht , und mit denen der Zeitgeist , wie jener Vogel mit der Silberkugel , spielend sich vergnügt : Vergünstigungen , die nichts kosten , aber jedesmal zählen bei der Parade ; Freiheiten , die sich entweder von selbst verstehen , oder bei der Willkür als ihrem Brotherrn Hofdienst zu leisten sich entschließen ; Bewilligungen durch Ausnahmegesetze weislich gezügelt ; hohle Formeln und gleißende brillantierte Lügen , in die die Eitelkeit sich gern putzen mag , und wie die Behelfe heißen mögen , mit denen die Klugheit der Welt sich durchschlagen zu müssen glaubt .
Ausnahmegesetz	treitschke_geschichte04_1889-4219-5	Die Sechs Artikel waren kein Ausnahmegesetz, wie die Liberalen behaupteten, sie enthielten im Wesentlichen nur die authentische Interpretation bestehender Bundesgesetze.	29:43	Die Sechs Artikel waren kein Ausnahmegesetz , wie die Liberalen behaupteten , sie enthielten im Wesentlichen nur die authentische Interpretation bestehender Bundesgesetze .
Ausnahmegesetz	nn_nrhz083_1848-32-29	Die Ausstellungen des Herrn Dahlmann würden nur dann gerechtfertigt sein, wenn die „Gleichheit vor dem Gesetz“ mehr als ein bloßes „Rechtssprüchwort“ werden und alle Ausnahmegesetze ausschließen solle.	166:181	Die Ausstellungen des Herrn Dahlmann würden nur dann gerechtfertigt sein , wenn die " Gleichheit vor dem Gesetz " mehr als ein bloßes " Rechtssprüchwort " werden und alle Ausnahmegesetze ausschließen solle .
Ausnahmegesetz	nn_nrhz213_1849-378-9	Deshalb muß man die Republik schaffen, damit die Ausnahmegesetze aufhören!	49:64	Deshalb muß man die Republik schaffen , damit die Ausnahmegesetze aufhören !
Ausnahmegesetz	treitschke_geschichte05_1894-3069-45	Die Baiern rühmten sich gern, daß bei ihnen allein die Karlsbader Beschlüsse nicht vollständig ausgeführt würden; und allerdings ließ der Münchener Hof nach wie vor nur politische und statistische Zeitschriften censiren, obgleich er doch selber einst am Bundestage die Verlängerung der Karlsbader Ausnahmegesetze durchgesetzt hatte.	297:312	Die Bayern rühmten sich gern , daß bei ihnen allein die Karlsbader Beschlüsse nicht vollständig ausgeführt würden ; und allerdings ließ der Münchener Hof nach wie vor nur politische und statistische Zeitschriften zensieren , obgleich er doch selber einst am Bundestage die Verlängerung der Karlsbader Ausnahmegesetze durchgesetzt hatte .
Ausnahmegesetz	laband_staatsrecht01_1876-2419-30	Durch die völlige Analogie der Fälle könnte die extensive Interpretation des § 4 cit. gerechtfertigt erscheinen, wenn ihr nicht der Charakter des Gesetzes vom 4. Mai 1874 als eines Ausnahmegesetzes entgegen stände.	181:197	Durch die völlige Analogie der Fälle könnte die extensive Interpretation des § 4 cit. gerechtfertigt erscheinen , wenn ihr nicht der Charakter des Gesetzes vom 4. Mai 1874 als eines Ausnahmegesetzes entgegen stände .
Ausnahmegesetz	treitschke_geschichte03_1885-11386-19	Die jedem Preußen unvergeßliche Schmach jener Punctation liegt nicht in ihrem Inhalt; denn über die Nothwendigkeit der Karlsbader Ausnahmegesetze waren beide Mächte von vorn herein einverstanden, und auch der Artikel VII. über die preußische Verfassung sagte streng genommen nichts Neues.	130:145	Die jedem Preußen unvergeßliche Schmach jener Punktation liegt nicht in ihrem Inhalt ; denn über die Notwendigkeit der Karlsbader Ausnahmegesetze waren beide Mächte von vorn herein einverstanden , und auch der Artikel VII. über die preußische Verfassung sagte streng genommen nichts Neues .
Ausnahmegesetz	nn_maehrisches122_1895-141-18	Ja, derselbe Mann, der im vorigen Jahre als leitender Minister durch das Gewicht seiner Persönlichkeit scharfe Ausnahmegesetze gegen die Bomben schleudernden Anarchisten durchzudrücken verstand, versuchte sich damals selbst in der Fabrikation solcher Mordinstrumente!	111:126	Ja , derselbe Mann , der im vorigen Jahre als leitender Minister durch das Gewicht seiner Persönlichkeit scharfe Ausnahmegesetze gegen die Bomben schleudernden Anarchisten durchzudrücken verstand , versuchte sich damals selbst in der Fabrikation solcher Mordinstrumente !
Ausnahmegesetz	treitschke_geschichte03_1885-4922-23	Er bestand darauf, daß diesmal die Formen des Bundesrechts gewissenhaft geschont würden; er verlangte einstimmigen Beschluß, da die Erneuerung eines Ausnahmegesetzes dem Erlaß eines neuen Gesetzes rechtlich gleichstehe, und setzte endlich seinen Willen durch, obwohl der Wiener Hof, aus Furcht vor einem Mißerfolge, sehr lange und lebhaft widersprach.	149:165	Er bestand darauf , daß diesmal die Formen des Bundesrechts gewissenhaft geschont würden ; er verlangte einstimmigen Beschluß , da die Erneuerung eines Ausnahmegesetzes dem Erlaße eines neuen Gesetzes rechtlich gleichstehe , und setzte endlich seinen Willen durch , obwohl der Wiener Hof , aus Furcht vor einem Mißerfolge , sehr lange und lebhaft widersprach .
Ausnahmegesetz	nn_maehrisches30_1884-304-37	Der Antrag des Abgeordneten Riter v. Schönerer und Abgeordneten Fürnkranz, betreffend die Errichtung von Versorgungs-Rentencassen für Arbeiter wird nicht unterstützt, hingegen wird der Antrag desselben Abgeordneten, betreffend die Unterstützung aus Staatsmitteln an durch die Ausnahmsgesetze betroffene Familien, von der Linken unterstützt.	276:291	Der Antrag des Abgeordneten Ritter v. Schönerer und Abgeordneten Firnkranz , betreffend die Errichtung von Versorgungs-Rentencassen für Arbeiter wird nicht unterstützt , hingegen wird der Antrag desselben Abgeordneten , betreffend die Unterstützung aus Staatsmitteln an durch die Ausnahmegesetze betroffene Familien , von der Linken unterstützt .
Ausnahmegesetz	buechner_kraft_1855-1408-48	Kaum je mag es eine Annahme gegeben haben, welche der Wissenschaft mehr geschadet hat, als die Annahme jener besonderen organischen Kraft, welche als Gegnerin der anorganischen Kräfte (Schwere, Affinität, Licht, Electricität, Magnetismus) auftreten und für die lebenden Wesen natürliche Ausnahmsgesetze begründen sollte, nach denen es diesen möglich werden sollte, sich dem Einfluß und dem Wirken der allgemeinen Naturgesetze zu entziehen, ein Gesetz für sich zu bilden, einen Staat im Staate darzustellen.	287:302	Kaum je mag es eine Annahme gegeben haben , welche der Wissenschaft mehr geschadet hat , als die Annahme jener besonderen organischen Kraft , welche als Gegnerin der anorganischen Kräfte ( Schwere , Affinität , Licht , Elektrizität , Magnetismus ) auftreten und für die lebenden Wesen natürliche Ausnahmegesetze begründen sollte , nach denen es diesen möglich werden sollte , sich dem Einfluß und dem Wirken der allgemeinen Naturgesetze zu entziehen , ein Gesetz für sich zu bilden , einen Staat im Staate darzustellen .
Ausnahmegesetz	stein_handbuch_1870-2277-13	In Deutschland wenig klar; meist unbestimmt unter das Wesen der Nothverordnungen (Ausnahmsgesetze) subsumirt, ohne genaue Bestimmungen.	82:97	In Deutschland wenig klar ; meist unbestimmt unter das Wesen der Notverordnungen ( Ausnahmegesetze ) subsumiert , ohne genaue Bestimmungen .
Ausnahmegesetz	nn_nrhz198_1849-126-16	Der Justizminister v. Mohl erwidert auf eine Interpellation von Simon aus Trier, wegen der durch Ausnahmegesetze in Preußen beschränkten Freiheit der Wahlen:	97:112	Der Justizminister v. Mohl erwidert auf eine Interpellation von Simon aus Trier , wegen der durch Ausnahmegesetze in Preußen beschränkten Freiheit der Wahlen :
Ausnahmegesetz	stein_handbuch_1870-2241-41	Einerseits die verfassungsmäßige Anerkennung eben der persönlichen Freiheit in ihren Grundformen, und andererseits die Gesetze, nach denen die innere Verwaltung durch die Polizei dieselbe zu beschränken berechtigt ist, und die im Gegensatz zur Verfassung auch wohl die „Ausnahmsgesetze“ genannt werden.	270:285	Einerseits die verfassungsmäßige Anerkennung eben der persönlichen Freiheit in ihren Grundformen , und andererseits die Gesetze , nach denen die innere Verwaltung durch die Polizei dieselbe zu beschränken berechtigt ist , und die im Gegensatz zur Verfassung auch wohl die " Ausnahmegesetze " genannt werden .
Ausnahmegesetz	herzl_judenstaat_1896-343-6	Als die Culturvölker die Unmenschlichkeit der Ausnahmegesetze einsahen und uns freiliessen, kam die Freilassung zu spät.	46:61	Als die Kulturvölker die Unmenschlichkeit der Ausnahmegesetze einsahen und uns freiließen , kam die Freilassung zu spät .
Ausnahmegesetz	treitschke_geschichte04_1889-3326-11	Vornehmlich auf Baierns Betrieb war im Jahre 1824 die Giltigkeit dieser Ausnahmegesetze verlängert worden; gleichwohl hatte der bairische Gesandte bei der Abstimmung die beiläufige Bemerkung eingeflochten, man werde sie „wie bisher“ befolgen.	72:87	Vornehmlich auf Bayerns Betrieb war im Jahre 1824 die Giltigkeit dieser Ausnahmegesetze verlängert worden ; gleichwohl hatte der bayerische Gesandte bei der Abstimmung die beiläufige Bemerkung eingeflochten , man werde sie " wie bisher " befolgen .
Ausnahmegesetz	nn_maehrisches71_1886-92-28	Derselbe theilt ferner mit, daß für Wanderversammlungen, welche der Deutschnationale Verein nach Bruck an der Leitha einberufen hatte, von der dortigen Bezirkshauptmannschaft auf Grund der Ausnahmsgesetze die Vorlage des Programms verlangt wurde, trotzdem Graf Taaffe die bestimmte Versicherung abgegeben hatte, daß das Ausnahmsgesetz nicht zu politischen Zwecken mißbraucht werden wird.	189:204	Derselbe teilt ferner mit , daß für Wanderversammlungen , welche der Deutschnationale Verein nach Bruck an der Leitha einberufen hatte , von der dortigen Bezirkshauptmannschaft auf Grund der Ausnahmegesetze die Vorlage des Programms verlangt wurde , trotzdem Graf Taffe die bestimmte Versicherung abgegeben hatte , daß das Ausnahmsgesetz nicht zu politischen Zwecken mißbraucht werden wird .
Ausnahmegesetz	nn_maehrisches30_1884-295-18	Ich werde deshalb im Vereine mit dem Abg. Fürnkranz den Antrag stellen, es möge den durch die Ausnahmsgesetze betroffenen Familien Unterstützungen aus Staatsmitteln gewährt werden.	94:109	Ich werde deshalb im Vereine mit dem Abg. Firnkranz den Antrag stellen , es möge den durch die Ausnahmegesetze betroffenen Familien Unterstützungen aus Staatsmitteln gewährt werden .
Ausnahmegesetz	stein_handbuch_1870-2258-29	Dieses Recht hat nun da, wo die einzelnen staatsbürgerlichen Rechte durch specielle Gesetze formulirt sind, seine gesetzliche Ordnung nach Vorbild der Aufhebung der Habeas Corpus-Akte in den Ausnahmegesetzen gefunden, welche das Recht der Regierung auf Suspension der staatsbürgerlichen Rechte genau beschränken und ordnen.	191:207	Dieses Recht hat nun da , wo die einzelnen staatsbürgerlichen Rechte durch spezielle Gesetze formuliert sind , seine gesetzliche Ordnung nach Vorbild der Aufhebung der Habeas Corpus-Akte in den Ausnahmegesetzen gefunden , welche das Recht der Regierung auf Suspension der staatsbürgerlichen Rechte genau beschränken und ordnen .
Ausnahmegesetz	treitschke_geschichte03_1885-215-40	Er wollte, wie Bernstorff schrieb, „sein eigenes Werk durch die Einmischung des Bundes zerstört sehen“ und wünschte eine umfassende Neugestaltung der Bundesakte, um den Landesverfassungen feste Schranken zu ziehen, zum mindesten aber ein neues Ausnahmegesetz, das die Oeffentlichkeit der Kammerverhandlungen für die fünfjährige Dauer der Karlsbader Beschlüsse aufheben sollte.	244:258	Er wollte , wie Bernstorff schrieb , " sein eigenes Werk durch die Einmischung des Bundes zerstört sehen " und wünschte eine umfassende Neugestaltung der Bundesakte , um den Landesverfassungen feste Schranken zu ziehen , zum mindesten aber ein neues Ausnahmegesetz , das die Öffentlichkeit der Kammerverhandlungen für die fünfjährige Dauer der Karlsbader Beschlüsse aufheben sollte .
Ausnahmegesetz	mommsen_roemische03_1856-4491-47	Während Caesar die auf die Nachricht von der pharsalischen Schlacht von dem hauptstädtischen Pöbel umgestürzten Bildsäulen Sullas wieder aufzurichten befahl und also es anerkannte, dass über diesen grossen Mann einzig der Geschichte Gericht zu halten gebühre, hob er zugleich die letzten noch nachwirkenden Folgen seiner Ausnahmegesetze auf, rief die noch von den cinnanischen und sertorianischen Wirren her Verbannten aus dem Exil zurück und gab den Kindern der von Sulla Geächteten die verlorene passive Wahlfähigkeit wieder.	321:336	Während Caesar die auf die Nachricht von der pharsalischen Schlacht von dem hauptstädtischen Pöbel umgestürzten Bildsäulen Sullas wieder aufzurichten befahl und also es anerkannte , dass über diesen großen Mann einzig der Geschichte Gericht zu halten gebühre , hob er zugleich die letzten noch nachwirkenden Folgen seiner Ausnahmegesetze auf , rief die noch von den Kinnanischen und sertorianischen Wirren her Verbannten aus dem Exil zurück und gab den Kindern der von Sulla Geächteten die verlorene passive Wahlfähigkeit wieder .
Ausnahmegesetz	treitschke_geschichte03_1885-4993-23	Durch diese fabelhafte legislatorische Fruchtbarkeit war die organische Gesetzgebung des Bundes nunmehr natürlich abgeschlossen, und es fehlte nur noch die Erneuerung der Ausnahmegesetze.	171:186	Durch diese fabelhafte legislatorische Fruchtbarkeit war die organische Gesetzgebung des Bundes nunmehr natürlich abgeschlossen , und es fehlte nur noch die Erneuerung der Ausnahmegesetze .
Ausnahmegesetz	treitschke_geschichte03_1885-11544-11	Nachdem die Karlsbader Versammlung mit Zustimmung des bairischen Bevollmächtigten Rechberg die Ausnahmegesetze vereinbart und der Bundestag dieselben, abermals mit unbedingter Zustimmung des bairischen Gesandten, genehmigt hatte, war Baiern nach Bundesrecht verpflichtet diese Beschlüsse bekannt zu machen, und ein nachträglicher Widerstandsversuch versprach geringen Erfolg.	95:110	Nachdem die Karlsbader Versammlung mit Zustimmung des bayerischen Bevollmächtigten Rechberg die Ausnahmegesetze vereinbart und der Bundestag dieselben , abermals mit unbedingter Zustimmung des bayerischen Gesandten , genehmigt hatte , war Bayern nach Bundesrecht verpflichtet diese Beschlüsse bekannt zu machen , und ein nachträglicher Widerstandsversuch versprach geringen Erfolg .
Ausnahmegesetz	nn_nrhz176_1848-400-20	(Herr Beseler und sein Verfassungsausschuß-Genossen haben in §. 36 nämlich für die regierenden Herren, seine Hausgötzen, ein Ausnahmegesetz gemacht.)	125:139	( Herr Beseler und sein Verfassungsausschuß-Genossen haben in §. 36 nämlich für die regierenden Herren , seine Hausgötzen , ein Ausnahmegesetz gemacht . )
Ausnahmegesetz	nn_nrhz198_1849-127-7	er habe sich Behufs der Aufhebung aller Ausnahmegesetze in Preußen mit der preußischen Regierung ins Benehmen (liebliches Wort!) gesetzt; der Erfolg sei bald zu erwarten.	40:55	er habe sich Behufs der Aufhebung aller Ausnahmegesetze in Preußen mit der preußischen Regierung ins Benehmen ( liebliches Wort ! ) gesetzt ; der Erfolg sei bald zu erwarten .
Ausnahmegesetz	beseler_kommentar_1851-1290-17	Die Zahl der todeswürdigen Verbrechen hat in den neueren Gesetzen, falls diese nicht den Charakter von Ausnahmegesetzen namentlich über den s. g. Belagerungszustand an sich tragen, immer mehr abgenommen, und bei der Vollstreckung der Strafe werden alle Verschärfungen immer mehr entfernt.	103:119	Die Zahl der todeswürdigen Verbrechen hat in den neueren Gesetzen , falls diese nicht den Charakter von Ausnahmegesetzen namentlich über den s. g. Belagerungszustand an sich tragen , immer mehr abgenommen , und bei der Vollstreckung der Strafe werden alle Verschärfungen immer mehr entfernt .
Ausnahmegesetz	buechner_kraft_1855-1409-44	Wäre die Wissenschaft genöthigt, eine solche Annahme anzuerkennen, so fiele damit auch unser Satz von der Allgemeinheit der Naturgesetze und von der Unveränderlichkeit der mechanischen Weltordnung; wir müßten zugeben, daß eine höhere Hand in den Gang des Natürlichen hineingreift und Ausnahmsgesetze schafft, welche sich jeder Berechnung entziehen; es wäre einen Riß in den natürlichen Bau der Welt gemacht, die Wissenschaft müßte an sich selbst verzweifeln, und es hörte, wie Ule sehr richtig bemerkt, jede Natur-, wie Seelenforschung auf.	284:299	Wäre die Wissenschaft genötigt , eine solche Annahme anzuerkennen , so fiele damit auch unser Satz von der Allgemeinheit der Naturgesetze und von der Unveränderlichkeit der mechanischen Weltordnung ; wir müßten zugeben , daß eine höhere Hand in den Gang des Natürlichen hineingreift und Ausnahmegesetze schafft , welche sich jeder Berechnung entziehen ; es wäre einen Riß in den natürlichen Bau der Welt gemacht , die Wissenschaft müßte an sich selbst verzweifeln , und es hörte , wie Ule sehr richtig bemerkt , jede Natur- , wie Seelenforschung auf .
Ausnahmegesetz	nn_nrhz122_1848-209-18	151 bis 155 auch die Artikel 201 und 204 des rheinischen Strafgesetzbuches, durch welche die Geistlichen besondere Ausnahmegesetzen unterworfen werden, aufzuheben seien.	115:131	151 bis 155 auch die Artikel 201 und 204 des rheinischen Strafgesetzbuches , durch welche die Geistlichen besondere Ausnahmegesetzen unterworfen werden , aufzuheben seien .
Ausnahmegesetz	nn_nrhz156_1848-336-12	„zu dem Gesetz zum Schutz der Abgeordneten gegen Verhaftung etc. ein Ausnahmegesetz zu machen, welches in gewissen Fällen die Verhaftung von Abgeordneten ohne Frage zuläßt.“	69:83	" zu dem Gesetz zum Schutz der Abgeordneten gegen Verhaftung etc. ein Ausnahmegesetz zu machen , welches in gewissen Fällen die Verhaftung von Abgeordneten ohne Frage zuläßt . "
Ausnahmegesetz	buechner_kraft_1855-1426-15	— Wenn nun so schon nach allgemeinen naturphilosophischen Gründen es unmöglich erscheinen muß, daß Ausnahmsgesetze für die organische Welt existiren — so erscheint diese Wahrheit noch deutlicher und augenfälliger im Einzelnen und an concreten Verhältnissen.	99:114	-- Wenn nun so schon nach allgemeinen naturphilosophischen Gründen es unmöglich erscheinen muß , daß Ausnahmegesetze für die organische Welt existieren -- so erscheint diese Wahrheit noch deutlicher und augenfälliger im Einzelnen und an konkreten Verhältnissen .
