lemma	identifier	context	indexes_target_token	context_normalized
Ausnahmegesetz	26120215_1965_01_28_01_172.tcf.xml-5-15	Einpeitscher des „Bac Tien" (Marsch nach Norden) und Schöpfer der berüchtigten Ausnahmegesetze gegen die Bevölkerung, kam wieder an die Macht.	79:94	
Ausnahmegesetz	2532889X_1950-09-19_01_013.tcf.xml-10-15	Das Grpßberliner Komitee der Kämpfer ' für den Frieden stellt in seinem Protest gegen die Ausnahmegesetze m Westberlin fest:	90:105	
Ausnahmegesetz	2532889X_1959-10-16_01_030.tcf.xml-14-12	offensichtlich haben Mommer und bereits zu.jenfinj.ZfiitpunklSchrö ^ ihre Zustimmung für die militari-Ausnahmegesetze für Westdeutschland gegeben, denn der „Tagesfügte vielsagend hinzu: „Offenbar Mertens maßvolle und einsichtige Ausführungen ermutigt legt Bundesmnennunister Schröder am 9. Oktober im Norddeutschen und Westdeutschen Rundseine Ideen zur Notstandsgesetzdar.	102:117	
Ausnahmegesetz	2532889X_1949-07-23_01_149.tcf.xml-7-7	Dabei sind in den meisten Ländern die Ausnahmegesetze des Krieges wirksam.	38:53	
Ausnahmegesetz	26120215_1963_06_01_01_068.tcf.xml-26-4	Der Zusammenbruch wird mit Ausnahmegesetzen, Verboten und Wahlbehinderung nicht aufzuhalten sein.	27:43	
Ausnahmegesetz	2532889X_1952-05-10_01_037.tcf.xml-36-3	„Ermächtigungs-und Ausnahmegesetze pflegen in der Geschichte zuerst immer bescheiden und äußerst gutmütig aufzutreten, aber wir kennen den Geist, der sie regiert.	19:34	
Ausnahmegesetz	26120215_1985_03_12_01_140.tcf.xml-4-4	Diktator Pinochet hat die Ausnahmegesetze des Belagerungszustands weiter verschärft.	26:41	
Ausnahmegesetz	26120215_1953_01_27_01_217.tcf.xml-19-3	Als Bismarck dieses Ausnahmegesetz „wider die gemeingefährlichen Bestrebungen der Sozialdemokratie" am 19. Oktober 1878. zwei im Mai und Juni verübte Attentate gegen Wilhelm I. als Vorwand benutzend, mit 211 gegen 149 Stimmen im Reichstag durchbringen konnte, war er durchaus sicher, die junge Partei des deutschen Proletariats vernichten zu können.	20:34	
Ausnahmegesetz	26120215_1972_01_22_01_297.tcf.xml-7-48	Zu den Barzel-Vorschlägen nach einer Verfassungsänderung, die darauf abzielen, die fortschrittlichen Kräfte noch wirksamer verfolgen und progressives Gedankengut noch gründlicher von den Schulen fernhalten zu können, meint Wehner unter Hinweis auf den Artikel 18 des DTD Grundgesetzes, daß dazu -p>:-:n(I.T-und Ausnahmegesetze r Lw jn ' iij* seien.	311:326	
Ausnahmegesetz	2532889X_1963-03-27_01_055.tcf.xml-3-4	Das Militärregime mit seinen Ausnahmegesetzen soll auch für die nächsten Jahre fortgesetzt werden, worüber Washington bereits Besorgnis äußerte.	29:45	
Ausnahmegesetz	2532889X_1964-10-23_01_041.tcf.xml-16-6	Ein demokratischer Staat benötigt nicht diese Ausnahmegesetze, um den inneren Frieden zu bewahren.	46:61	
Ausnahmegesetz	2532889X_1953-02-21_01_043.tcf.xml-102-5	Dann kam der Fall dieses Ausnahmegesetzes, die Hoffnung auf schnellere Revolutionierung der Arbeiterschaft wuchs, und in dem Vorwort zur deutschen Ausgabe des Kommunistischen Manifests vom Jahre 1890 schrieb Friedrich Engels mit stolzer Freude:	25:41	
Ausnahmegesetz	26120215_1967_02_26_01_510.tcf.xml-56-27	Ein Attentat auf den alten Kaiser (nicht nur die Arbeiter wußten schon damals, wessen Regie das war) sollte herhalten, die Reichstagsmehrheit für ein Ausnahmegesetz zu gewinnen.	150:164	
Ausnahmegesetz	26120215_1979_05_03_01_278.tcf.xml-3-15	Die Behörden Israels foltern und verhören in Gefängnisse verschleppte palästinensische Einwohner auf der Grundlage eines Ausnahmegesetzes der ehemaligen britischen Mandatsverwaltung aus dem Jahre 1948.	121:137	
Ausnahmegesetz	2532889X_1979-07-03_01_095.tcf.xml-3-39	Kürzlich hat sich die Paraguayische Kommunistische Partei (PCP) an die demokratischen und patriotischen Kräfte ihres Landes gewandt und zur Bildung einer nationalen antidiktatorischen Kampffront gegen das reaktionäre Stroessner-Regime aufgefordert, das seit 25 Jahren mit Terror und Ausnahmegesetzen regiert.	283:299	
Ausnahmegesetz	2532889X_1968-11-09_01_283.tcf.xml-9-23	Das war zugleich ein innerpolitischer Terrorknüppel gegen Andersdenkende, die ja auf diese Weise ständig bedroht wurden, als „Untermenschen" unter Ausnahmegesetz gestellt zu werden.	147:161	
Ausnahmegesetz	2532889X_1957-09-24_01_044.tcf.xml-25-5	Sie fordert die Aufhebung von Ausnahmegesetzen, die Wiederherstellung der Bürgerrechte und Maßnahmen gegen die bewaffneten Banden des ehemaligen Diktators Rojas Pinilla.	30:46	
Ausnahmegesetz	26120215_1973_09_26_01_165.tcf.xml-4-4	Mit der Schaffung eines Ausnahmegesetzes gegen Menschen mit sozialistischer Gesinnung werde offener Verfassungsbruch betrieben.	24:40	
Ausnahmegesetz	2532889X_1951-02-06_01_129.tcf.xml-7-1	Mit Ausnahmegesetzen und einer Art faschistischer SA sucht Bonn der immer aktiver werdenden Ohneuns-Bewegung Herr zu werden.	4:20	
Ausnahmegesetz	26120215_1986_10_02_01_148.tcf.xml-24-5	Erst nach dem Fall des Ausnahmegesetzes konnte wieder ein legales Zentralorgan in Deutschland erscheinen.	23:39	
Ausnahmegesetz	26120215_1974_12_21_01_209.tcf.xml-3-11	Die Freilassung aller politischen Gefangenen in Nordirland, die Aufhebung der Ausnahmegesetze in Großbritannien.	78:93	
Ausnahmegesetz	26120215_1952_08_08_01_007.tcf.xml-28-14	Diesen Widerstand, vor allem der westdeutschen Werktätigen, will Innenminister Lehr mit dem Ausnahmegesetz bekämpfen.	92:106	
Ausnahmegesetz	2532889X_1986-08-16_01_076.tcf.xml-4-12	In einem Interview gibt Winnie Mandela darüber Auskunft, wie sich die Ausnahmegesetze mit jedem Tag weiter verschärfen.	70:85	
Ausnahmegesetz	2532889X_1985-07-23_01_098.tcf.xml-4-13	In einem gemeinsamen Kommunique sprachen sie sich für die Freilassung aller unter den Ausnahmegesetzen Inhaftierten und die Abschaffung der diskriminierenden Rassengesetze aus.	86:102	
Ausnahmegesetz	2532889X_1950-03-22_01_012.tcf.xml-7-12	„Avanti", das Blatt der^ Sozialisten, schreibt zu den Ausnahmegesetzen:	54:70	
Ausnahmegesetz	2532889X_1955-07-31_01_075.tcf.xml-3-21	Der französische Ministerpräsident Faure setzte in der Nationalversammlung in der Nacht zum Sonnabend mit 387 gegen 233 Stimmen die Verlängerung des Ausnahmegesetzes in Algerien um weitere sechs Monate durch.	149:165	
Ausnahmegesetz	26120215_1962_03_17_01_041.tcf.xml-6-37	„Nachdem in der dritten Legislaturperiode des Bundestages die Notstandsgesetze an einem breiten Volkswiderstand gescheitert waren, gibt man nun, um die Bevölkerung zu verwirren, die Losung aus, es ginge nicht um Notstands-oder Ausnahmegesetze, sondern um die Sicherung der inneren Ordnung, es ginge um den Schutz der Bevölkerung in.Spannungs-und	227:242	
Ausnahmegesetz	2532889X_1981-10-08_01_023.tcf.xml-7-12	Unter den von diesen faschistischen „Juristen" auf der Grundlage völkerrechtswidriger Ausnahmegesetze meist wegen sogenannter defätistischer Äußerungen beziehungsweise Wehrkraftzersetzung Verurteilten befanden sich auch Bürger Frankreichs, Belgiens, Polens, der Tschechoslowakei und der Niederlande.	86:101	
Ausnahmegesetz	26120215_1969_02_26_01_309.tcf.xml-4-18	Einmütig verurteilte auch die katholische Deutsche Studentenvereinigung auf einer Arbeitstagung in Vierzehnheiligen (Landkreis Staffelstein) dieses geplante Ausnahmegesetz.	157:171	
Ausnahmegesetz	2532889X_1967-03-18_01_069.tcf.xml-8-38	Sie erklären ausdrücklich, ihre Kundgebung, die auf Initiative des Notstandsausschusses beim DGB München einberufen worden war. wende sieb „auch gegen die sogenannten. entschärften ' oder. liberallsierten ' Notetandsgesetze, da auch diese Ausnahmegesetze sind".	239:254	
Ausnahmegesetz	26120215_1960_11_20_01_008.tcf.xml-15-33	Und nun legt man uns auch noch einen Gesetzentwurf gegen die Freizügigkeit vor... Deutschlands Untergang und der Verfall unserer Freiheit begannen schon einmal damit daß das Prinzip verraten wurde und Ausnahmegesetze an seine Stelle traten.	201:216	
Ausnahmegesetz	26120215_1965_06_03_01_027.tcf.xml-12-6	Die Beamten, die damals die Ausnahmegesetze konzipiert haben, entwerfen heute das Notstandsgesetz.	28:43	
Ausnahmegesetz	26120215_1986_08_04_01_030.tcf.xml-17-10	So hat das Rassistenregime zum Wochenende die im Juni verhängten Ausnahmegesetze weiter verschärft.	65:80	
Ausnahmegesetz	26120215_1971_01_24_01_093.tcf.xml-14-15	Die Gründung einer eigenen örtlichen Parteiorganisation wurde jedoch durch das kurz danach in Kraft tretende Ausnahmegesetz gegen die sozialistische deutsche Arbeiterbewegung verhindert, das sogenannte Sozialistengesetz (1878 bis 1890).	109:123	
Ausnahmegesetz	26120215_1947_12_11_01_012.tcf.xml-8-20	Der Exekutivausächuti werde für die Freilassung der verhafteten Arbeiter, die Einstellung der Verfolgung von Streikleünenmein und die Aufhebung der Ausnahmegesetze kämpfen.	148:163	
Ausnahmegesetz	2532889X_1965-02-21_01_162.tcf.xml-19-24	Jetzt, 1890, stürzte sich der 49 jährige mit Jugendlichem Elan in den Wahlkampf, in die letzte Schlacht im Kampf gegen das Ausnahmegesetz, dessen Gültigkeit erst am 30. September ablief und das Bismarck gerne wieder eingeführt hätte.	123:137	
Ausnahmegesetz	2532889X_1948-10-21_01_062.tcf.xml-23-47	illegale Zeitungen und andere Literatur, bauten lokal und illegal die zerschlagenen Gewerkschaften immer wieder auf. organisierten Streiks und Wahlen, machten Beerdigungen trotz oft blutigen Polizeiterrors zu Massendemonstrationen, trugen standhaft und zäh alle -Opfer und errangen so nach zwölf Jahren den Sieg über das Ausnahmegesetz und den allmachtig scheinenden Bismarck. weder mit der Peitsche des Polizeiterrors noch mit dem Zuckerbrot der ersten Sozialversicherungsgesetze waren die Arbeiter zur Preisgabe des Klassenbewußtseins und des Sozialismus zu bewegen.	321:335	
Ausnahmegesetz	26120215_1967_02_26_01_510.tcf.xml-116-10	Durch kein Verbot, durch keinen Terror, durch keine Ausnahmegesetze.	52:67	
Ausnahmegesetz	2532889X_1977-09-24_01_270.tcf.xml-7-8	Zehn Jahre regierten dieser Periode die Militärs mit Ausnahmegesetzen.	53:69	
Ausnahmegesetz	2532889X_1978-04-01_01_229.tcf.xml-40-11	Denn mit der brutalen Unterdrückung der sozialistischen Arbeiterbewegung nach Erlaß des Ausnahmegesetzes hatte sie nicht die gewünschten Resultate erreicht.	88:104	
Ausnahmegesetz	26120215_1962_06_04_01_089.tcf.xml-40-13	Polizei und Provokateure erpressen verständi-Eungsbereite Bürger, Mitglieder der SED werden unter Ausnahmegesetze gestellt sowie wirtschaftlichen und politischen Repressalien ausgesetzt, Veranstaltungen der SED verhindert oder verboten.	98:113	
Ausnahmegesetz	2532889X_1975-09-20_01_251.tcf.xml-26-18	Die Meinungsverschiedenheiten brachen offen aus, als Ende 1889 erneut die Frage einer Verlängerung des seit 1878 geltenden Ausnahmegesetzes auf der Tagesordnung stand.	123:139	
Ausnahmegesetz	26120215_1951_04_26_01_029.tcf.xml-29-14	Eine Regierun «, die das Recht verletzt und und ihre Untertanen wahlweise unter Ausnahmegesetz stellen will, hat keinen Anspruch auf Beachtung ihrer Gesetze.	80:94	
Ausnahmegesetz	2532889X_1955-10-18_01_088.tcf.xml-10-10	hat der Suhr-Senat ebenso wie die Adenauer-Regierung in Bonn ein Ausnahmegesetz für die Beschäftigten im öffentlichen Dienst geschaffen, um Lohnkämpfe und Streiks zu verhindern.	65:79	
Ausnahmegesetz	26120215_1962_02_11_01_377.tcf.xml-17-20	Statt den Algerienkrieg, den Nährboden des Faschimus, einzustellen, kündigt de Gaulle „außerordentliche Mittel", also Ausnahmegesetz, an, die weitere verfassungsmäßige Rechte unterdrücken und de Gaulles Selbstherrschaft festigen sollen.	118:132	
Ausnahmegesetz	2532889X_1948-10-22_01_041.tcf.xml-12-18	Als die Reichstagsmehrheit nach dem ersten Attentat auf den „Heldenkaiser" Wilhelm I. der Regierung Bismarck das Ausnahmegesetz „gegen die gemeingefährlichen Bevölkerungen der Sozialdemokratie" nicht bewilligt hatte, folgte drei Wochen später prompt ein zweites Attentat.	113:127	
Ausnahmegesetz	2532889X_1947-07-05_01_044.tcf.xml-13-14	Die heftigen. Verfolgungen der sozialistischen Bewegung, die sich 1878 zur Verhängung des Ausnahmegesetzes steigerten, schreckten sie nicht, sondern festigten sie nur in ihrer Überzeugung 1882 finden wir Klara in der Schweiz, wo sie am illegalen „Sozialdemokraf und seirer Verbreitung nach Deutschland hinein mitarbeitet.	90:106	
Ausnahmegesetz	26120215_1953_07_14_01_219.tcf.xml-2-35	85 iranische Jungen und Mädchen, die an den ersten von der Jugendorganisation „Junge Demokraten" organisierten nationalen Festspielen in Teheran teilnehmen wollten, sind von den iranischen Behörden mit der Begründung „die Ausnahmegesetze in Teheran verletzt, zu haben" verhaftet worden.	222:237	
Ausnahmegesetz	2532889X_1972-04-17_01_109.tcf.xml-3-10	Bhutto kündigte an, daß er die seit 1958 bestehenden Ausnahmegesetze am 21. April außer Kraft setzen werde, wenn die Nationalversammlung bis kommenden Montag eine vorläufige Verfassung annimmt.	53:68	
Ausnahmegesetz	26120215_1952_10_08_01_181.tcf.xml-8-26	verlangte der Westberliner „Tagessplegel auf Grund dieser Anzeige sofort den Erlaß eines Ausnahmegesetzes Doch der sattsam bekannte Oberstaatsanwalt Cantor benötigte zum Schutz des Schwennicke kein Ausnahmegesetz.	198:212	
Ausnahmegesetz	2532889X_1965-01-28_01_103.tcf.xml-20-16	. Ein bedeutender Schritt bei der Demokratisierung des öffentlichen Lebens war die Beseitigung der Reste der Ausnahmegesetze und die Freilassung einiger hundert Kommunisten, Fortschrittliche Persönlichkeiten nehmen führende Positionen in Staat und Wirtschaft, m der Arabischen Sozialistischen Union (ASU) und der von ihr kontrollierten Presse ein.	109:124	
Ausnahmegesetz	2532889X_1965-06-26_01_090.tcf.xml-4-23	Es wird über seine Berichterstattung von der Notstandssitzung des Bundestages gesprochen, über die in der nächsten Woche auf der Tagesordnung stehenden restlichen Ausnahmegesetze und über Urlaubspläne.	163:178	
Ausnahmegesetz	26120215_1947_07_20_01_009.tcf.xml-4-1	Das Ausnahmegesetz zur Bestrafung der Faschisten und Verräter und zur Säuberung des Staatsapparates soll Ende des Jahres außer Kraft gesetzt werden, um „die innere Lage zu normalisieren" und die „Faschisten im Lande zu beruhigen".	4:18	
Ausnahmegesetz	26120215_1967_09_15_01_372.tcf.xml-11-0	Ausnahmegesetze, Säuberungsaktionen in der Armee, im Staatsapparat, in der kirchlichen Hierarchie, scharfe Zensur, die Mißachtung aller parlamentarischen Rechte zielen darauf, das ganze Volk zur Duldung der Diktatur zu zwingen.	0:15	
Ausnahmegesetz	2532889X_1966-12-11_01_221.tcf.xml-20-18	Das Heimatland von Marx und Engels — das war ja auch das Land des ersten Kommunistenprozesses und der Ausnahmegesetze gegen die Sozialisten, das Land.	102:117	
Ausnahmegesetz	26120215_1967_03_21_01_221.tcf.xml-2-3	Die Beseitigung der Ausnahmegesetze und die Legalisierung der Kommunistischen Partei Griechenlands verlangte am Sonnabend in Athen eine Delegation des griechischen Kampfkomitees für die freie Betätigung der politischen Parteien und für die Legalisierung der KP vom Präsidenten der Abgeordnetenkammer, Dimitrios Papaspyrou.	20:35	
Ausnahmegesetz	2532889X_1968-04-03_01_115.tcf.xml-43-6	Der westdeutsche Bürger wird mit den Ausnahmegesetzen, dein Notstands-und Geheimdienstterror zum bloßen Spielball einer antidemokratischen und friedensgefährdenden Politik herabgewürdigt.	37:53	
Ausnahmegesetz	2532889X_1950-01-03_01_128.tcf.xml-30-26	Die Verhaftung der drei jungen Menschen — die nebenbei gesagt nicht einmal der FDJ und auch nicht der SED angehören — erinnert an die Zeiten der Ausnahmegesetze und ' des Nazireeimes.	145:160	
Ausnahmegesetz	26120215_1979_09_20_01_059.tcf.xml-4-9	Die Patriotische Front von Simbabwe hat die Aufhebung der Ausnahmegesetze, die Einstellung der Erschießungen und die Entlassung aller politischen Gefangenen in Südrhodesien verlangt.	58:73	
Ausnahmegesetz	2532889X_1974-06-01_01_232.tcf.xml-47-56	Er erklärte im preußischen Staatsministerium, man solle den Brand in sich ausbrennen' lassen; die Bergarbeiter würden so am ehesten begreifen, daß solche Arbeltseinstellungen unfruchtbar seien, und die Bourgeoisie werde daraus erkennen, daß die Sozialdemokratie nicht nur die Regierung, sondern die herrschenden Klassen überhaupt bedrohe und infolgedessen geneigter sein, neuen Ausnahmegesetzen gegen die Soziallsten zuzustimmen.	378:394	
Ausnahmegesetz	2532889X_1948-10-22_01_041.tcf.xml-23-60	Sie setzten unter der Tarnkappe harmloser Vereine-die Parteiorganisation fort ^ verbreiteten massenhaft illegale Zeitungen und andere Literatur, bauten lokal und illegal die zerschlagenen Gewerkschaften immer wieder auf, organisierten Streiks und Wahlen, machten Beerdigungen trotz oft blutigen Polizeiterrors zu Massendemonstrationen, trugen standhaft und zäh alle Opfer und errangen so nach zwölf Jahren den Sieg über das Ausnahmegesetz und den allmächtig scheinenden Bismarck.	424:438	
Ausnahmegesetz	2532889X_1985-03-12_01_086.tcf.xml-3-5	Chiles Diktator Pinochet hat die Ausnahmegesetze des Belagerungszustands weiter verschärft.	33:48	
Ausnahmegesetz	2532889X_1968-03-03_01_297.tcf.xml-42-19	Als Bismarck später versuchte, sein eigenes Verfassungswerk durch Maßnahmen, die man damals noch nicht Notstandsgesetze, sondern Ausnahmegesetze nannte, aufzuheben, warnte Marx die deutschen Arbeiterführer: Bismarck „braucht Geld, und der Staat braucht Geld.	129:144	
Ausnahmegesetz	2532889X_1965-04-18_01_068.tcf.xml-33-3	SAARBRÜCKEN » Die Ausnahmegesetze, von wem sie nun immer erlassen werden, wären der Tod der Demokratie". erklärt der BundesvorsitzenÜe des Sozialistischen Deutschen Studentenbundes, Helmut Schauer, vor Kundgebungsteilnehmern in Saarbrücken.	18:33	
Ausnahmegesetz	2532889X_1957-07-10_01_010.tcf.xml-8-22	Sie sind so verantwortlich für die Verhängung und Vollstreckung von Todesurteilen an über vierhundert Häftlingen verschiedener Nationalitäten wegen Vergehen gegen die nazistischen Ausnahmegesetze.	180:195	
Ausnahmegesetz	2532889X_1972-01-12_01_090.tcf.xml-15-25	Den realen Weg zur Läsung des Problems weisen die fortschrittlichen Kräfte des Landes, die den unverzüglichen Abzug der britischen Truppen, die Aufhebung des Ausnahmegesetzes und den Verzicht der Torv-Reqierung auf Gewalt verlangen.	158:174	
Ausnahmegesetz	2532889X_1963-03-19_01_054.tcf.xml-8-43	In Grußschreiben an die CGT aus dem Waggonbau Görlitz, dem Kraftwerk der Stadt, dem Görlitzer Bekleidungswerk, dem Betonwerk Cossebaude. dem Beleuchtungsglaswerk Radeberg, dem Webstuhlbau Neugersdorf und dem Kombinat „Schwarze Pumpe" verwahren sich Zehntausende Arbeiter gegen die Ausnahmegesetze des de-Gaulle-Regimes, die sie als flagranten Angriff auf die elementaren demokratischen Rechte der französischen Arbeiterklasse bezeichnen:	281:296	
Ausnahmegesetz	26120215_1951_07_31_01_170.tcf.xml-30-16	Darum ihre Wut auf die Straßensperren, die nur errichtet werden mußten, weil in Westberlin Ausnahmegesetze und -Verhältnisse gegen den Frieden herrschen.	91:106	
Ausnahmegesetz	2532889X_1987-05-07_01_070.tcf.xml-25-8	Der Widerstand wächst, während Botha mit den Ausnahmegesetzen die Medien, das Land und die Wahrheit zum Schweigen bringen will.	45:61	
Ausnahmegesetz	2532889X_1946-12-21_01_050.tcf.xml-21-9	Anziehungskraft der Partei in den zwölf harten Jahren des Ausnahmegesetzes gegen die Sozialdemokratie und läßt die deutsche Arbeiterklasse über Bismarcks Schandgesetz siegen.	58:74	
Ausnahmegesetz	26120215_1951_02_04_01_019.tcf.xml-3-37	Um die täglich mächtiger werdende Bewegung gegen Remilitarisierung und Wiederaufrüstung in Westdeutschland nunmehr gerichtlich verfolgen zu können, bereitet das Bonner Justizministerium — wie von Mitgliedern des Parlamentsausschusses am Sonnabend bekannt wurde — ein „Hochverratsgesetz getauftes Ausnahmegesetz vor.	296:310	
Ausnahmegesetz	26120215_1958_11_04_01_004.tcf.xml-38-19	Es ist doch nicht zu übersehen, daß dieser Angriff zur gleichen Zeit erfolgt, da Innenminister Schröder sein Ausnahmegesetz proklamiert und Arbeltsminister Blank eine entscheidende Verschlechterung der Krankenversicherung auf die Tagesordnung gesetzt hat.	109:123	
Ausnahmegesetz	2532889X_1952-01-18_01_017.tcf.xml-21-25	dje demokratischen Organisationen und Vereinigungen., die nichts ander res als den Frieden, dje Ejph. ejt und Pemokratje wollen, sind unter Ausnahmegesetz gestellt.	140:154	
Ausnahmegesetz	2532889X_1950-11-28_01_037.tcf.xml-5-16	Er versucht In diesem Ar tikel bereits im Jahre 1879 — in der Perlode des Bismarckgchen Ausnahmegesetzes — seine reformistischen Ansichten in die Partei einzuschmuggeln und damit die Sozialdemokratie vom Weg des Kampfes um den Sozialigmus und Genen den Biimarckschen Terror auf die Linie der Aufgabe des revolutionären Kampfes, der Versöhnung mit dem Kapitalismus, des Verzichts auf den Sozialismus, w brinfen	88:104	
Ausnahmegesetz	2532889X_1960-01-16_01_097.tcf.xml-12-6	Diese Grundeinstellung wurde genährt durch das Ausnahmegesetz, mit dem der..Eiserne Kanzler bereits sieben Jahre nach der Gründung des zweiten Reiches die Arbeiterschaft vom Kampf für ihre Menschenrechte abschrecken wollte.	47:61	
