lemma	label	mapped_label	hit	difference	hit_percentage	large_difference_percentage
attack	4	4	True	0	0.46774193548387094	0.08709677419354839
attack	3	3	True	0
attack	4	3	False	1
attack	3	3	True	0
attack	4	2	False	2
attack	2	4	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	2	4	False	2
attack	2	4	False	2
attack	3	3	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	3	3	True	0
attack	3	3	True	0
attack	4	3	False	1
attack	4	4	True	0
attack	3	3	True	0
attack	3	4	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	3	3	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	3	True	0
attack	4	4	True	0
attack	2	3	False	1
attack	2	2	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	4	2	False	2
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	2	4	False	2
attack	4	2	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	2	4	False	2
attack	3	4	False	1
attack	4	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	3	3	True	0
attack	3	4	False	1
attack	2	3	False	1
attack	3	2	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	3	4	False	1
attack	4	2	False	2
attack	4	4	True	0
attack	3	3	True	0
attack	3	2	False	1
attack	2	3	False	1
attack	3	4	False	1
attack	2	2	True	0
attack	4	4	True	0
attack	2	2	True	0
attack	2	2	True	0
attack	2	2	True	0
attack	2	2	True	0
attack	2	4	False	2
attack	2	2	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	4	3	False	1
attack	4	4	True	0
attack	2	4	False	2
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	3	2	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	2	4	False	2
attack	3	3	True	0
attack	3	3	True	0
attack	3	3	True	0
attack	2	3	False	1
attack	2	3	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	4	2	False	2
attack	2	2	True	0
attack	4	2	False	2
attack	3	2	False	1
attack	3	2	False	1
attack	4	3	False	1
attack	4	3	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	4	2	False	2
attack	2	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	3	False	1
attack	3	4	False	1
attack	3	4	False	1
attack	2	3	False	1
attack	2	2	True	0
attack	2	3	False	1
attack	3	4	False	1
attack	2	3	False	1
attack	2	4	False	2
attack	4	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	2	2	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	2	2	True	0
attack	2	4	False	2
attack	3	3	True	0
attack	3	3	True	0
attack	3	3	True	0
attack	3	4	False	1
attack	2	3	False	1
attack	3	4	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	2	4	False	2
attack	2	3	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	2	2	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	2	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	4	2	False	2
attack	3	2	False	1
attack	4	2	False	2
attack	3	2	False	1
attack	3	2	False	1
attack	3	4	False	1
attack	3	3	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	2	3	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	2	3	False	1
attack	3	4	False	1
attack	2	3	False	1
attack	2	2	True	0
attack	3	4	False	1
attack	3	3	True	0
attack	2	3	False	1
attack	2	2	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	3	3	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	2	False	1
attack	3	4	False	1
attack	4	3	False	1
attack	3	2	False	1
attack	2	2	True	0
attack	2	3	False	1
attack	3	3	True	0
attack	4	4	True	0
attack	2	4	False	2
attack	4	4	True	0
attack	2	2	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	2	4	False	2
attack	3	3	True	0
attack	3	2	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	3	3	True	0
attack	3	3	True	0
attack	3	2	False	1
attack	2	3	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	2	3	False	1
attack	2	3	False	1
attack	4	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	2	3	False	1
attack	4	3	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	2	2	True	0
attack	2	2	True	0
attack	3	3	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	3	2	False	1
attack	4	2	False	2
attack	4	4	True	0
attack	3	2	False	1
attack	3	1	False	2
attack	2	2	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	2	False	1
attack	3	2	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	3	True	0
attack	2	3	False	1
attack	2	3	False	1
attack	4	4	True	0
attack	4	3	False	1
attack	4	4	True	0
attack	2	2	True	0
attack	2	4	False	2
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	2	2	True	0
attack	2	2	True	0
attack	4	4	True	0
attack	4	4	True	0
attack	2	3	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	2	False	1
attack	3	3	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	3	4	False	1
attack	4	2	False	2
attack	3	4	False	1
attack	3	4	False	1
attack	3	2	False	1
attack	3	4	False	1
attack	3	1	False	2
attack	3	4	False	1
attack	3	2	False	1
attack	4	4	True	0
attack	3	4	False	1
attack	4	4	True	0
attack	4	4	True	0
attack	3	3	True	0
attack	4	4	True	0
attack	3	3	True	0
attack	4	4	True	0
