current_mapping	objective_function_value
[-3.587357049359683, 0.7525063104226889, 0.5760503283447325]	0.6677544364040267
[-3.587357049359683, 0.7492449754169639, 0.5760372492206319]	0.6681964888044111
[-3.587357049359683, 0.749445208380082, 0.5757849733189561]	0.6681964888044111
